'y-axis saved as y
'Q,PG3_59702-1.xye,SigmaYobs,Ycalc,Diff
5.74827987,56.8509046,3.29769862,56.6477845,0.203120108
5.74368282,55.1014792,3.25837212,56.3904001,-1.28892093
5.73908946,54.727747,3.2497673,56.1574675,-1.42972053
5.73449976,56.3724786,3.29119284,55.9536242,0.418854398
5.72991375,55.6241823,3.27522198,55.7798404,-0.155658055
5.7253314,56.1278211,3.28714649,55.6348043,0.493016722
5.72075272,55.7835357,3.28380428,55.515929,0.267606654
5.7161777,54.7543235,3.2668888,55.4201886,-0.665865101
5.71160635,54.689191,3.26906294,55.3489426,-0.659751575
5.70703865,55.0458416,3.28020804,55.304707,-0.258865334
5.70247461,55.5298532,3.2894785,55.2671552,0.26269801
5.69791422,54.2335916,3.25886883,55.2466745,-1.01308298
5.69335747,54.6988216,3.28175107,55.2291409,-0.530319275
5.68880438,56.106597,3.32227456,55.2155949,0.891002101
5.68425493,55.2903871,3.30538265,55.2043691,0.0860180458
5.67970911,55.1721825,3.30475887,55.1918458,-0.019663343
5.67516694,55.2152605,3.30858335,55.1744346,0.0408258887
5.6706284,54.8744348,3.30098355,55.1501382,-0.275703443
5.66609349,55.3305927,3.31300844,55.1194165,0.211176224
5.66156221,54.1920822,3.29325624,55.0847997,-0.892717522
5.65703456,54.9391208,3.31262001,55.0496671,-0.110546362
5.65251053,53.1383364,3.27252576,55.0171001,-1.87876369
5.64799012,54.3417143,3.30780627,54.9893271,-0.647612848
5.64347333,54.712308,3.32077235,54.9676876,-0.255379592
5.63896015,55.4281319,3.33907128,54.9528174,0.475314484
5.63445058,54.7635694,3.32585488,54.9448835,-0.18131409
5.62994462,55.1201185,3.33723264,54.943769,0.176349526
5.62544227,55.5835388,3.35461205,54.9492196,0.634319103
5.62094352,54.2409294,3.32970306,54.9609711,-0.720041676
5.61644837,53.9505687,3.32555717,54.9788111,-1.02824238
5.61195681,54.2095589,3.33431736,55.0025281,-0.792969137
5.60746885,53.5087416,3.32384498,55.0320808,-1.52333913
5.60298449,53.845844,3.33891446,55.0676271,-1.22178311
5.5985037,53.8593281,3.33849797,55.1093109,-1.24998285
5.59402651,55.0749754,3.36153567,55.1574857,-0.0825103345
5.5895529,54.8601012,3.36027736,55.2126514,-0.352550184
5.58508286,55.067276,3.3741566,55.275481,-0.208204998
5.58061641,55.6648022,3.39302817,55.3468493,0.31795283
5.57615353,55.9799944,3.40342124,55.4278722,0.552122204
5.57169422,55.0185029,3.3838687,55.5199495,-0.501446599
5.56723847,55.4854608,3.40150575,55.6248023,-0.139341488
5.5627863,56.3350597,3.42654242,55.7444877,0.590572011
5.55833768,56.2635007,3.42637611,55.8813709,0.382129818
5.55389263,56.9747814,3.44883033,56.0380604,0.936721069
5.54945113,56.4845913,3.44657582,56.2172331,0.2673582
5.54501318,57.16346,3.47010216,56.4214275,0.742032566
5.54057879,56.181782,3.44864862,56.6527307,-0.470948669
5.53614794,57.8000926,3.48920999,56.9125926,0.88749994
5.53172064,57.6800567,3.48853056,57.2006526,0.479404088
5.52729689,57.8209437,3.49033343,57.5125648,0.308378969
5.52287667,59.0270185,3.52354535,57.8337352,1.19328322
5.51845999,60.0291377,3.5580022,58.1410043,1.88813349
5.51404684,60.3084792,3.57448992,58.4590821,1.84939714
5.50963723,60.0965209,3.56823243,58.791942,1.30457886
5.50523114,59.0306258,3.54279649,59.125545,-0.0949192342
5.50082858,62.1770564,3.62298516,59.4716035,2.70545287
5.49642954,61.7918019,3.61679842,59.8509166,1.94088533
5.49203402,60.879059,3.5998035,60.2902274,0.58883155
5.48764202,63.2383634,3.66118266,60.8201267,2.41823672
5.48325353,63.8310604,3.6774177,61.4718649,2.35919551
5.47886856,63.2378813,3.6652984,62.2836185,0.954262813
5.47448709,66.0246477,3.73495938,63.303513,2.72113467
5.47010913,67.8852274,3.78393518,64.593574,3.29165341
5.46573467,70.8605361,3.85948997,66.233054,4.62748203
5.46136371,70.7926058,3.86053594,68.3200038,2.47260203
5.45699625,72.9485035,3.91041326,70.9696946,1.97880896
5.45263229,75.9906294,3.98463407,74.3083796,1.68224979
5.44827181,81.5105948,4.10859741,78.4609184,3.04967639
5.44391483,85.741229,4.20431724,83.5309427,2.21028626
5.43956133,91.2752671,4.32873797,89.5720045,1.70326256
5.43521132,96.9434971,4.44957426,96.5471176,0.396379509
5.43086478,103.16515,4.57084481,104.27366,-1.10851035
5.42652172,111.000308,4.71924343,112.355393,-1.35508466
5.42218214,120.372241,4.8971257,120.124086,0.248155022
5.41784603,127.335399,5.03591272,126.652787,0.682612854
5.41351339,130.146001,5.09616051,130.921777,-0.775776119
5.40918422,132.510778,5.14049163,132.152158,0.358619177
5.40485851,133.821423,5.16550587,130.139694,3.68172865
5.40053626,127.042223,5.05018566,125.345866,1.6963575
5.39621747,119.193353,4.91294162,118.678293,0.515060229
5.39190214,112.959469,4.80784866,111.140517,1.81895208
5.38759026,105.764945,4.68308119,103.570226,2.19471887
5.38328183,97.9459173,4.53803751,96.5409924,1.4049249
5.37897685,91.5744118,4.41070642,90.3790967,1.19531509
5.37467531,87.2125666,4.32699291,85.2227282,1.98983833
5.37037721,81.9316941,4.22560501,81.08369,0.848004095
5.36608255,80.0670761,4.19263988,77.8985384,2.16853772
5.36179133,78.0554535,4.15179734,75.5648026,2.4906509
5.35750354,77.8545563,4.14647126,73.9706362,3.88392006
5.35321919,75.46723,4.10132275,73.0137203,2.45350973
5.34893826,75.4718295,4.1157038,72.6148585,2.85697098
5.34466075,76.031894,4.13126388,72.7263531,3.30554089
5.34038667,77.5830791,4.16881175,73.3369574,4.24612172
5.33611601,77.4478746,4.17226044,74.474754,2.97312057
5.33184877,79.4733566,4.22334682,76.2086703,3.26468623
5.32758494,83.9264241,4.32959982,78.6483924,5.27803168
5.32332452,85.1822149,4.36381864,81.9415752,3.24063965
5.31906751,87.1348613,4.40646958,86.2671011,0.867760197
5.3148139,92.9909853,4.54110523,91.8193037,1.17168161
5.3105637,98.7695654,4.67345095,98.7855137,-0.0159483426
5.30631691,105.672261,4.8196458,107.313171,-1.64090967
5.3020735,116.803707,5.04431494,117.461666,-0.657958337
5.2978335,126.249503,5.22990626,129.137504,-2.88800046
5.29359688,142.990244,5.53680732,142.008072,0.982172549
5.28936366,152.830213,5.71628358,155.398665,-2.56845207
5.28513382,169.67436,6.00971153,168.209212,1.4651475
5.28090737,181.38552,6.20725518,178.942568,2.44295196
5.2766843,188.392563,6.32497947,185.963785,2.42877728
5.27246461,190.176375,6.36531429,188.002069,2.17430645
5.2682483,188.086102,6.34464924,184.663539,3.42256248
5.26403535,175.153268,6.14849421,176.598384,-1.44511592
5.25982578,162.947778,5.95848526,165.200796,-2.25301793
5.25561958,146.890122,5.6884659,152.078189,-5.188067
5.25141674,132.404156,5.43519307,138.619154,-6.21499787
5.24721727,120.865923,5.23046833,125.804237,-4.93831432
5.24302116,108.822687,5.00605279,114.208836,-5.38614878
5.2388284,96.6457073,4.76524311,104.092689,-7.4469816
5.234639,89.7956926,4.6212285,95.5026456,-5.70695299
5.23045295,83.7904783,4.49207268,88.3570676,-4.56658935
5.22627025,78.4431953,4.38165856,82.5048339,-4.0616386
5.22209089,76.1112959,4.33138605,77.7636073,-1.65231145
5.21791488,73.8896555,4.27734984,73.9450554,-0.0553998895
5.21374221,68.6662081,4.16276533,70.8718906,-2.20568254
5.20957288,66.0071168,4.10786132,68.3884171,-2.38130024
5.20540689,65.2371002,4.08610971,66.3649803,-1.12788014
5.20124423,64.6296609,4.07243575,64.6899103,-0.0602494561
5.1970849,62.8545959,4.0393997,63.2699364,-0.415340525
5.19292889,60.0375878,3.9751495,62.079187,-2.04159921
5.18877622,58.3185417,3.93120251,61.0811963,-2.76265461
5.18462686,59.4207133,3.96447623,60.2259137,-0.805200339
5.18048083,57.7129103,3.92859517,59.4871515,-1.77424117
5.17633811,56.1195004,3.89566327,58.8461439,-2.72664344
5.17219871,55.9279093,3.89823576,58.2886197,-2.36071037
5.16806262,56.7082019,3.92525239,57.8042534,-1.09605148
5.16392983,55.4859565,3.8931797,57.3841191,-1.89816257
5.15980036,55.7226697,3.9002583,57.0210974,-1.29842766
5.15567419,55.3271501,3.8926297,56.7082558,-1.38110566
5.15155132,54.6368982,3.88538225,56.4380997,-1.80120151
5.14743175,54.8275547,3.90309264,56.2016803,-1.37412558
5.14331547,53.2100309,3.86773089,55.9879205,-2.77788959
5.13920249,52.3710892,3.85109526,55.7838849,-3.41279562
5.1350928,52.2739882,3.8534091,55.5768259,-3.30283773
5.1309864,53.8566774,3.90942531,55.3565941,-1.4999167
5.12688328,53.3283133,3.89603199,55.1199342,-1.79162087
5.12278345,53.182361,3.88799262,54.8705837,-1.68822269
5.11868689,52.533062,3.88148188,54.6166477,-2.08358572
5.11459362,51.1433888,3.85580204,54.3670529,-3.22366414
5.11050362,52.0340153,3.88752312,54.1290275,-2.09501218
5.10641689,51.6003273,3.88237476,53.9072249,-2.30689755
5.10233343,51.7673005,3.89492678,53.7039313,-1.93663077
5.09825324,51.9953331,3.91167683,53.5196588,-1.52432568
5.09417631,50.8972535,3.90152042,53.3537387,-2.45648518
5.09010264,51.2798323,3.93487276,53.2047982,-1.92496585
5.08603224,51.0696828,3.94101534,53.0711176,-2.00143487
5.08196509,49.0482688,3.89579428,52.9509189,-3.90265005
5.07790119,48.7511492,3.88882576,52.8425287,-4.09137957
5.07384055,48.4107121,3.8624674,52.7443275,-4.33361543
5.06978316,49.5265008,3.88352786,52.655035,-3.12853426
5.06572901,47.8715434,3.82679056,52.5736272,-4.70208375
5.0616781,49.0610934,3.84950259,52.4993148,-3.43822141
5.05763044,48.0433428,3.8082329,52.4315041,-4.38816122
5.05358601,49.3126607,3.84697408,52.3697628,-3.0571021
5.04954482,49.8286633,3.86171437,52.3137915,-2.48512814
5.04550687,48.1051566,3.80764713,52.263307,-4.15815036
5.04147214,48.822793,3.83716195,52.2177025,-3.39490955
5.03744065,49.7478893,3.87104404,52.1776867,-2.42979736
5.03341237,50.4869799,3.89701019,52.1438646,-1.6568847
5.02938732,49.0534141,3.85445502,52.1160331,-3.06261906
5.0253655,49.8463864,3.88272777,52.0944829,-2.24809658
5.02134688,49.5012017,3.88098368,52.0797746,-2.57857288
5.01733149,49.900973,3.89538473,52.0727365,-2.17176357
5.01331931,48.7174101,3.85832836,52.0745283,-3.35711821
5.00931033,49.7129996,3.88705173,52.1020651,-2.38906555
5.00530457,50.1687962,3.9058382,52.1415471,-1.97275091
5.00130201,50.7455006,3.92577421,52.1915024,-1.44600178
4.99730265,48.5433431,3.86297904,52.2615039,-3.71816079
4.99330649,47.7440047,3.84306629,52.3423948,-4.59839009
4.98931353,48.2363667,3.85873623,52.4457535,-4.20938676
4.98532377,47.6837759,3.84433452,52.576256,-4.89248006
4.98133719,49.9111734,3.91955943,52.7362572,-2.82508379
4.97735381,50.1021787,3.9372739,52.9263874,-2.82420869
4.97337361,49.3385911,3.91826952,53.1445594,-3.80596831
4.96939659,48.9565684,3.90239368,53.384661,-4.42809263
4.96542276,47.8446895,3.87004579,53.6350413,-5.79035186
4.96145211,49.2368257,3.92576999,53.8776475,-4.64082185
4.95748464,47.8178151,3.8909374,54.089263,-6.27144791
4.95352034,49.3891183,3.93707178,54.246048,-4.85692967
4.94955921,50.4836613,3.97040006,54.3318679,-3.84820664
4.94560125,48.415117,3.90689039,54.3452994,-5.9301824
4.94164645,50.0299729,3.95448073,54.3007051,-4.27073225
4.93769483,49.7122063,3.93740483,54.2227188,-4.51051246
4.93374636,49.8740614,3.93584683,54.1383414,-4.26428002
4.92980105,50.266916,3.95652258,54.071198,-3.80428191
4.9258589,49.3891028,3.93695437,54.0394243,-4.65032148
4.9219199,49.9561301,3.95111179,54.056183,-4.10005291
4.91798405,50.6828012,3.9715888,54.1313363,-3.44853502
4.91405135,51.2106177,3.98221528,54.2733916,-3.06277391
4.9101218,51.842451,3.99482037,54.4914437,-2.64899269
4.9061954,52.8918808,4.03124388,54.7971206,-1.90523981
4.90227213,52.061803,4.02027374,55.2065933,-3.14479031
4.898352,53.8945344,4.08750571,55.7425388,-1.84800446
4.89443501,52.9587369,4.06110061,56.4360694,-3.47733251
4.89052115,55.0356741,4.11372304,57.3281738,-2.29249965
4.88661043,55.3149587,4.10741095,58.4702365,-3.15527788
4.88270283,57.1356422,4.15487686,59.9230231,-2.78738089
4.87879836,57.8436168,4.18545761,61.753454,-3.90983719
4.87489701,61.1963934,4.28351766,64.028522,-2.8321286
4.87099879,62.156012,4.30747395,66.805795,-4.64978303
4.86710368,63.9314509,4.35116458,70.1233857,-6.19193482
4.86321169,67.697326,4.44795021,73.9717783,-6.27445223
4.85932281,71.4286797,4.55267053,78.2730346,-6.84435492
4.85543705,75.0410596,4.65443322,82.8508037,-7.80974414
4.85155439,76.0853503,4.68255727,87.3952565,-11.3099063
4.84767484,82.5274165,4.83256523,91.4505674,-8.92315085
4.8437984,84.2314053,4.86717983,94.5523264,-10.3209211
4.83992505,88.0736947,4.96784542,96.0952414,-8.02154673
4.8360548,87.9613696,4.97411195,95.774245,-7.81287545
4.83218766,83.8904413,4.87228799,93.7102891,-9.81984782
4.8283236,83.5905896,4.85425118,90.2128782,-6.62228858
4.82446263,80.2155927,4.76815721,85.8746494,-5.65905673
4.82060476,72.5872013,4.5818703,81.2207769,-8.63357556
4.81674997,72.3572658,4.57994836,76.6523508,-4.29508502
4.81289826,66.6770653,4.43217225,72.4292461,-5.7521808
4.80904964,64.9489704,4.38392631,68.6912276,-3.74225718
4.8052041,62.2546369,4.30844824,65.4896286,-3.2349916
4.80136163,58.5369545,4.20348231,62.8170971,-4.28014261
4.79752224,56.7843536,4.16237005,60.6302148,-3.84586115
4.79368591,55.3070982,4.12396456,58.8655459,-3.55844765
4.78985266,53.0431177,4.0534243,57.4533758,-4.41025807
4.78602248,52.998817,4.04362859,56.3260297,-3.32721276
4.78219535,51.2084529,3.98775972,55.4234942,-4.21504129
4.77837129,51.741842,4.01123501,54.6943855,-2.95254355
4.77455029,48.8944784,3.93041401,54.0983393,-5.20386092
4.77073235,49.2601258,3.95029761,53.6039801,-4.34385428
4.76691746,46.3589475,3.85955691,53.1877216,-6.8287741
4.76310563,48.1147057,3.90459024,52.8323651,-4.71765938
4.75929684,47.001301,3.86582028,52.5252621,-5.52396116
4.7554911,47.1166355,3.87229366,52.2571344,-5.14049889
4.7516884,45.8293884,3.8389121,52.0210899,-6.19170143
4.74788875,44.303793,3.79997175,51.8119406,-7.50814766
4.74409214,46.570055,3.86985517,51.6257055,-5.05565042
4.74029856,46.0169638,3.85044686,51.4592775,-5.44231367
4.73650802,47.2086441,3.89238035,51.3101887,-4.10154465
4.73272051,45.3221711,3.83957634,51.1764717,-5.85430067
4.72893603,46.0405602,3.85709067,51.0561057,-5.01554556
4.72515458,45.3907182,3.83384353,50.9381279,-5.54740973
4.72137616,46.2313233,3.85944863,50.8100553,-4.57873197
4.71760076,45.8978033,3.85427608,50.7076476,-4.80984428
4.71382838,46.6628041,3.88283026,50.6327474,-3.96994329
4.71005901,45.4820476,3.84187513,50.5704717,-5.08842403
4.70629266,45.0626434,3.82478036,50.5197736,-5.45713016
4.70252933,46.5667569,3.87368259,50.4813019,-3.91454508
4.698769,44.5896339,3.81985926,50.4563758,-5.86674188
4.69501169,45.9556541,3.86936153,50.446834,-4.49117991
4.69125738,44.1847254,3.82394059,50.4549476,-6.27022221
4.68750607,44.9675097,3.85396862,50.483298,-5.51578829
4.68375777,45.943664,3.87214694,50.534557,-4.59089304
4.68001246,46.4146525,3.88369719,50.6111456,-4.19649304
4.67627015,45.9373895,3.87964781,50.7147222,-4.77733268
4.67253083,44.2297525,3.83370712,50.8455392,-6.61578664
4.66879451,44.8745756,3.85356663,51.0015639,-6.12698823
4.66506117,45.8779464,3.88140937,51.1773471,-5.29940066
4.66133083,45.8307951,3.87888174,51.3627119,-5.53191681
4.65760346,43.1604352,3.80345831,51.5416719,-8.38123664
4.65387908,45.2726743,3.87436233,51.6926299,-6.41995567
4.65015768,44.406759,3.8415208,51.7912467,-7.38448772
4.64643925,46.4601255,3.90951968,51.8167054,-5.35657998
4.6427238,46.3647498,3.91499095,51.7593449,-5.39459514
4.63901132,45.1879152,3.87872483,51.6231355,-6.43522032
4.63530181,46.7482338,3.92613648,51.4259759,-4.67774211
4.63159527,45.0768093,3.88057479,51.1913751,-6.11456573
4.6278917,45.8355219,3.91426008,50.9422058,-5.10668391
4.62419109,43.3488409,3.83765357,50.6967066,-7.3478657
4.62049343,45.7208956,3.90914323,50.4671553,-4.74625965
4.61679874,44.1420967,3.85989711,50.2606327,-6.11853595
4.613107,46.9145999,3.94707896,50.0802849,-3.16568496
4.60941822,47.0259028,3.95472709,49.9265189,-2.90061613
4.60573238,46.3970613,3.94301194,49.7979946,-3.40093331
4.6020495,45.5049834,3.92221061,49.6923878,-4.18740443
4.59836956,45.711416,3.93815949,49.6069919,-3.89557586
4.59469257,45.2730073,3.92712043,49.5391107,-4.26610336
4.59101851,44.1820617,3.90067012,49.4852053,-5.30314353
4.5873474,45.5172771,3.94423869,49.4224872,-3.90521003
4.58367922,44.7134019,3.91495531,49.3370982,-4.62369631
4.58001398,46.1155956,3.96336162,49.2956123,-3.18001673
4.57635167,44.2362133,3.90776698,49.2909077,-5.05469439
4.57269229,45.2549779,3.93872182,49.3017204,-4.04674243
4.56903584,45.8184396,3.96807002,49.3274423,-3.50900276
4.56538231,46.4406591,3.98960437,49.369418,-2.92875882
4.56173171,45.8439888,3.96863284,49.4295476,-3.58555881
4.55808402,46.6372781,4.00480459,49.5091042,-2.8718261
4.55443926,46.9645174,4.01939451,49.6092623,-2.64474489
4.55079741,46.9157724,4.01952636,49.7308277,-2.81505521
4.54715847,44.9255462,3.95818293,49.8709005,-4.94535431
4.54352245,45.8380707,3.99688114,50.0240141,-4.18594339
4.53988933,46.0462505,4.01656807,50.1807023,-4.13445178
4.53625912,46.1260401,4.02408286,50.3266904,-4.20065032
4.53263182,46.4895673,4.03472242,50.4437047,-3.95413734
4.52900741,46.8181087,4.05192407,50.5128076,-3.69469891
4.52538591,47.0033378,4.06373306,50.5200295,-3.51669165
4.5217673,47.1560238,4.07356902,50.4616923,-3.30566851
4.51815159,46.934165,4.06244481,50.345873,-3.41170802
4.51453877,47.2803442,4.07345455,50.1889866,-2.90864241
4.51092884,46.6400301,4.06286744,50.0100159,-3.36998579
4.5073218,47.1081633,4.08943954,49.8257887,-2.71762534
4.50371764,47.7597041,4.11616518,49.6486914,-1.88898735
4.50011637,45.9832556,4.06273726,49.4865435,-3.50328794
4.49651798,48.0097151,4.13475896,49.3434284,-1.3337133
4.49292246,47.2623861,4.12112332,49.2206789,-1.95829277
4.48932983,47.2139013,4.12241499,49.1177931,-1.9038918
4.48574007,44.9015049,4.04315268,49.0331377,-4.13163281
4.48215318,46.42243,4.09621898,48.9644699,-2.54203996
4.47856915,45.312183,4.07413003,48.9093503,-3.59716731
4.474988,44.5322505,4.06171135,48.8654112,-4.3331607
4.47140971,46.4961802,4.12472093,48.8302818,-2.33410154
4.46783428,45.8342416,4.10495249,48.8023943,-2.96815272
4.46426172,47.2959556,4.15555691,48.7806482,-1.48469262
4.46069201,47.5980297,4.17090438,48.7636589,-1.16562918
4.45712516,49.2709905,4.23756275,48.7506018,0.520388681
4.45356116,48.5832356,4.23117802,48.7407982,-0.157562622
4.45000001,46.9176177,4.18604277,48.7337899,-1.81617218
4.44644171,47.1377052,4.18795268,48.7292645,-1.5915593
4.44288626,46.2662013,4.15054816,48.7270016,-2.46080035
4.43933365,47.6790885,4.19596892,48.7268692,-1.04778074
4.43578389,47.8369453,4.21522129,48.7287628,-0.891817507
4.43223696,47.2914355,4.21109962,48.7326006,-1.44116507
4.42869287,48.4521782,4.25349823,48.7383705,-0.28619235
4.42515162,48.7748666,4.2603511,48.746045,0.0288215865
4.4216132,48.7567813,4.26677173,48.7556314,0.00114991542
4.41807761,49.0684934,4.28786049,48.767161,0.301332369
4.41454485,46.6156306,4.22096841,48.780687,-2.16505637
4.41101491,48.0513028,4.27053059,48.7962829,-0.744980099
4.4074878,49.3995749,4.3142871,48.8140464,0.585528526
4.40396351,48.8632083,4.30230303,48.8341018,0.0291065642
4.40044204,47.3427437,4.25909178,48.8566427,-1.51389905
4.39692339,48.0688554,4.30003308,48.8818508,-0.812995364
4.39340755,48.8147392,4.33363449,48.9099651,-0.0952258828
4.38989452,47.2819215,4.27906018,48.9413082,-1.65938667
4.3863843,49.6114728,4.35752754,48.9762964,0.635176424
4.3828769,50.2694823,4.38695558,49.0154642,1.25401817
4.3793723,47.9831436,4.31898062,49.0594953,-1.07635173
4.3758705,46.7964952,4.28522458,49.1092555,-2.31276036
4.3723715,48.5209638,4.35138974,49.1658222,-0.644858408
4.3688753,48.9386271,4.37224707,49.2305066,-0.291879443
4.3653819,49.4105658,4.38963789,49.304863,0.105702844
4.3618913,49.4039453,4.39461073,49.3906479,0.013297446
4.35840348,49.1015175,4.39603666,49.4896914,-0.388173964
4.35491846,48.9567907,4.40141554,49.6038352,-0.64704449
4.35143622,50.4567796,4.44978924,49.7346582,0.722121314
4.34795677,49.1309052,4.40922198,49.8832938,-0.752388602
4.34448011,48.9131509,4.40612859,50.0500237,-1.13687288
4.34100622,50.6140069,4.45977548,50.2337906,0.380216261
4.33753511,51.1311727,4.48175945,50.4315967,0.699575994
4.33406678,51.5504602,4.50039976,50.6378209,0.912639286
4.33060123,50.7582462,4.47776098,50.8436718,-0.0854256259
4.32713845,50.5634511,4.47846552,51.0373079,-0.473856845
4.32367843,52.9888967,4.57022621,51.2053733,1.78352342
4.32022119,51.9805423,4.54019256,51.3362789,0.644263438
4.31676671,54.0138667,4.60953924,51.424222,2.58964464
4.31331499,51.0689658,4.5203111,51.471725,-0.402759218
4.30986604,52.2912561,4.56707603,51.4887692,0.802486867
4.30641984,51.9067084,4.56501061,51.4894009,0.417307546
4.30297641,50.1259623,4.51692048,51.4879868,-1.3620245
4.29953572,52.8681356,4.61203089,51.4966778,1.3714578
4.29609779,49.9247705,4.52498702,51.5245216,-1.59975106
4.29266261,52.7064152,4.62279918,51.5771442,1.12927099
4.28923018,51.6959238,4.59210843,51.6591744,0.0367493657
4.28580049,53.0865107,4.64108788,51.7743364,1.31217428
4.28237354,54.8533904,4.70137253,51.9236835,2.92970689
4.27894934,54.4420029,4.69644792,52.1086743,2.33332869
4.27552788,52.2317111,4.63788081,52.330996,-0.0992849123
4.27210915,54.0797121,4.70977848,52.5929499,1.4867622
4.26869316,53.4985979,4.70125029,52.897892,0.600705835
4.2652799,53.1937998,4.69836613,53.2507173,-0.0569174143
4.26186937,53.5134576,4.70121461,53.6584421,-0.144984476
4.25846157,56.0652896,4.78444233,54.1311041,1.93418548
4.2550565,54.7465623,4.75645202,54.682201,0.0643613158
4.25165415,54.5866392,4.75471863,55.3303015,-0.743662343
4.24825452,57.6493055,4.85043969,56.1002688,1.54903668
4.24485761,59.7759569,4.91765525,57.0247304,2.75122652
4.24146342,60.6650576,4.95188535,58.1454557,2.51960187
4.23807194,61.7386435,4.99878489,59.5143175,2.22432593
4.23468318,62.1282299,5.02086357,61.193343,0.934886899
4.23129713,65.2691155,5.12612024,63.2533076,2.01580784
4.22791379,66.8608273,5.18480331,65.7702524,1.09057492
4.22453315,70.9469927,5.31993857,68.8193912,2.12760149
4.22115522,73.6128532,5.40560965,72.4659232,1.14692994
4.21777999,76.7724193,5.49906598,76.7523158,0.0201035786
4.21440745,83.8387283,5.69827969,81.681379,2.15734929
4.21103762,91.434332,5.90886401,87.1940989,4.24023315
4.20767048,96.053215,6.03720007,93.1921318,2.8610832
4.20430604,105.886451,6.2993767,99.3858061,6.50064516
4.20094429,109.850658,6.41202193,105.259012,4.59164596
4.19758523,117.188703,6.59960656,110.352398,6.83630555
4.19422885,121.818142,6.71779192,113.987946,7.83019635
4.19087516,125.11253,6.80572861,115.657578,9.45495215
4.18752415,124.659165,6.80870165,115.119354,9.53981073
4.18417582,123.142758,6.78784872,112.496394,10.6463642
4.18083017,116.949761,6.64526495,108.231056,8.71870593
4.1774872,110.347241,6.48765722,102.923837,7.42340391
4.1741469,104.229395,6.33319226,97.1640116,7.06538381
4.17080928,96.3140809,6.12650748,91.4260114,4.88806952
4.16747432,90.1060369,5.97056849,86.0388488,4.06718816
4.16414203,86.8553045,5.89761603,81.1998333,5.6554712
4.16081241,80.4651751,5.72558916,77.0038495,3.46132564
4.15748545,78.1660875,5.6784973,73.4726672,4.69342029
4.15416115,72.5363242,5.53336649,70.5793307,1.95699348
4.15083951,69.1491607,5.4436304,68.2672971,0.881863536
4.14752053,70.2842793,5.47981735,66.4650998,3.81917957
4.1442042,67.2256409,5.37509342,65.0972398,2.12840102
4.14089053,65.5700444,5.31363495,64.0917267,1.47831765
4.1375795,64.3505222,5.27920931,63.3846965,0.965825692
4.13427113,65.5416908,5.32165137,62.922673,2.61901778
4.1309654,65.1475431,5.31252236,62.6630405,2.48450259
4.12766231,63.2369346,5.25935493,62.5733694,0.663565204
4.12436187,65.163067,5.33076611,62.6301395,2.53292746
4.12106407,66.9960797,5.38553179,62.8172642,4.1788155
4.11776891,65.6620359,5.34569184,63.1246882,2.53734764
4.11447638,65.9988759,5.3519927,63.5472351,2.45164089
4.11118648,68.077772,5.42216826,64.0837323,3.99403975
4.10789922,68.2356059,5.44212227,64.7364386,3.49916731
4.10461459,68.2657994,5.44895995,65.5107749,2.75502446
4.10133258,71.2800763,5.54141811,66.4153278,4.86474857
4.0980532,70.7087323,5.52627591,67.4621342,3.24659806
4.09477645,71.1491599,5.5531258,68.6676466,2.48151324
4.09150231,71.4642639,5.58029917,70.0528996,1.41136429
4.0882308,77.354491,5.76686403,71.6463692,5.70812182
4.0849619,77.2314274,5.7588484,73.4878868,3.74354065
4.08169561,79.2015432,5.8117556,75.6231155,3.5784277
4.07843194,82.5087848,5.91183735,78.116062,4.39272286
4.07517088,85.9972262,6.02334199,81.0509236,4.94630263
4.07191243,89.0323571,6.10712234,84.5376773,4.49467979
4.06865658,94.6872275,6.27512318,88.7182421,5.9689854
4.06540334,100.393258,6.44563836,93.7725412,6.62071703
4.0621527,105.302786,6.58280752,99.9234,5.37938636
4.05890466,109.434759,6.68890817,107.438672,1.9960871
4.05565922,121.09061,6.98307993,116.628708,4.46190171
4.05241637,132.52794,7.27068439,127.8369,4.69104012
4.04917612,141.615047,7.5006548,141.421134,0.193912833
4.04593847,160.118692,7.93941392,157.724307,2.39438478
4.0427034,174.794175,8.27064057,177.032198,-2.23802245
4.03947092,191.730433,8.62479681,199.517079,-7.78664606
4.03624102,215.070617,9.10026921,225.164381,-10.0937638
4.03301371,232.033669,9.43355307,253.678458,-21.6447887
4.02978898,264.497205,10.0284128,284.364608,-19.8674032
4.02656683,297.573662,10.6074315,315.99505,-18.4213886
4.02334725,320.844886,11.0055063,346.696471,-25.8515843
4.02013026,345.335612,11.4089781,373.952425,-28.6168125
4.01691583,365.621165,11.7321647,394.854761,-29.2335953
4.01370398,376.006708,11.8943717,406.687691,-30.6809831
4.01049469,381.752654,11.9846757,407.712778,-25.9601241
4.00728798,373.107181,11.86453,397.77213,-24.6649494
4.00408383,355.994618,11.6140693,378.337574,-22.3429559
4.00088224,338.984896,11.3527291,351.981294,-12.9963986
3.99768321,311.672844,10.91497,321.606063,-9.93321927
3.99448674,283.42508,10.4459908,289.827241,-6.40216094
3.99129283,256.307981,9.96875165,258.662562,-2.35458118
3.98810147,227.885771,9.44596675,229.482359,-1.59658756
3.98491267,198.648192,8.87434922,203.096714,-4.44852188
3.98172641,182.441844,8.53790284,179.882414,2.5594298
3.97854271,169.231666,8.25335688,159.902965,9.32870105
3.97536155,148.935451,7.7916763,143.008056,5.92739486
