'y-axis saved as y
'Q,PG3_59708-1.xye,SigmaYobs,Ycalc,Diff
2.07480916,113.946203,10.0241079,123.361959,-9.41575678
2.07315052,96.9324904,9.43465541,113.955746,-17.0232551
2.07149319,89.683208,9.16109573,106.425743,-16.7425346
2.0698372,80.1440769,8.77363952,100.203353,-20.0592758
2.06818253,73.0637657,8.49612199,94.9364424,-21.8726767
2.06652918,71.1298526,8.4245547,90.4019064,-19.2720538
2.06487716,69.7425178,8.37395961,86.4517867,-16.7092689
2.06322645,64.8987384,8.16573911,82.9820454,-18.0833069
2.06157707,60.4378954,7.96155776,79.9152189,-19.4773235
2.059929,61.801238,8.00346009,77.1909179,-15.3896799
2.05828225,58.378401,7.84516408,74.760543,-16.382142
2.05663682,58.2321401,7.84427732,72.5841831,-14.352043
2.0549927,56.9401007,7.78722263,70.6286416,-13.6885409
2.0533499,56.6842948,7.77657804,68.8660807,-12.1817859
2.05170841,57.28723,7.82580825,67.2730251,-9.98579506
2.05006824,53.717047,7.68294058,65.8296024,-12.1125554
2.04842938,50.8520504,7.53904041,64.5189545,-13.6669041
2.04679182,53.7380908,7.69351055,63.3267894,-9.58869864
2.04515558,50.0812773,7.52836116,62.2410562,-12.1597789
2.04352064,53.0165095,7.66452156,61.2517499,-8.23524032
2.04188701,50.5258939,7.54553679,60.3508681,-9.82497425
2.04025469,52.1798667,7.62435938,59.5325953,-7.35272857
2.03862367,51.7057388,7.58510952,58.7938281,-7.08808925
2.03699396,54.0726937,7.67992943,58.1344476,-4.06175393
2.03536555,48.8678413,7.45150717,57.5589646,-8.69112325
2.03373844,49.8048788,7.5333148,57.0774201,-7.27254132
2.03211264,50.6753971,7.57385642,56.7040821,-6.02868495
2.03048813,55.8853619,7.79443417,56.4608676,-0.575505697
2.02886492,54.4046828,7.74495433,56.3751074,-1.97042458
2.02724301,60.1616576,8.02629828,56.4767466,3.68491104
2.0256224,63.6345052,8.16677386,56.7933731,6.84113203
2.02400308,60.7911998,8.04129689,57.3432124,3.44798744
2.02238506,58.055252,7.94790201,58.1267542,-0.0715021546
2.02076833,59.2560349,8.02828636,59.1178962,0.138138692
2.0191529,60.745376,8.10664796,60.2551037,0.49027225
2.01753875,60.8464168,8.12134997,61.4327395,-0.586322704
2.0159259,63.1293639,8.21408352,62.4952578,0.634106111
2.01431433,63.8017758,8.21720675,63.245983,0.555792785
2.01270406,66.2687166,8.3143203,63.4904266,2.77828997
2.01109507,62.4964333,8.17179878,63.1133987,-0.616965448
2.00948737,57.2953825,7.95847191,62.138046,-4.8426635
2.00788095,59.6513577,8.08087137,60.7108633,-1.05950552
2.00627582,58.2375726,8.01506778,59.0299019,-0.792329294
2.00467197,56.3206149,7.9226473,57.2785372,-0.957922222
2.00306941,51.7507108,7.68631824,55.5953594,-3.84464857
2.00146812,51.5198657,7.67130795,54.0705934,-2.55072771
1.99986812,50.6482318,7.625154,52.7524064,-2.10417457
1.9982694,51.6156179,7.67413695,51.6553218,-0.0397039066
1.99667195,49.7509078,7.61464697,50.7694251,-1.01851737
1.99507578,48.2736857,7.58304436,50.0685689,-1.79488321
1.99348089,49.6602936,7.67222453,49.5193764,0.140917265
1.99188727,46.2638556,7.52449194,49.087794,-2.82393836
1.99029493,47.6719225,7.58106387,48.7433792,-1.07145662
1.98870386,49.7708954,7.65376326,48.4614459,1.30944947
1.98711406,47.1025677,7.51335975,48.2234592,-1.12089145
1.98552553,50.532166,7.69426764,48.0163419,2.51582408
1.98393828,45.4842037,7.41353232,47.8314049,-2.34720123
1.98235229,49.8794975,7.6020022,47.6628215,2.21667602
1.98076757,49.0511298,7.57262755,47.5068894,1.54424039
1.97918412,46.0028886,7.45057899,47.3612574,-1.35836883
1.97760193,48.20658,7.5823989,47.2243421,0.982237847
1.97602101,45.6994712,7.4700308,47.0950189,-1.39554775
1.97444135,45.8003298,7.47871297,46.9724402,-1.17211032
1.97286296,44.7443367,7.40418475,46.8559323,-2.11159566
1.97128583,47.6716045,7.58048906,46.7449386,0.92666588
1.96970996,46.0566518,7.54148493,46.6391645,-0.582512706
1.96813535,44.5522291,7.46540755,46.5380106,-1.98578156
1.96656199,46.3017734,7.53092984,46.4411175,-0.139344082
1.9649899,46.4206547,7.52520894,46.3481702,0.0724844528
1.96341906,47.7627514,7.60492546,46.2588889,1.50386249
1.96184948,49.4055938,7.67728574,46.1730234,3.23257033
1.96028116,50.1008827,7.74862713,46.0903489,4.01053377
1.95871409,45.4398749,7.54016167,46.0106626,-0.570787688
1.95714827,45.8621051,7.54433015,45.9337804,-0.0716752996
1.9555837,46.211642,7.56515365,45.8595351,0.352106944
1.95402038,45.1652674,7.52243629,45.7877737,-0.622506279
1.95245832,46.0486888,7.54248255,45.718356,0.330332822
1.9508975,49.2137017,7.67898089,45.6511533,3.56254842
1.94933793,45.0154604,7.49933625,45.5860704,-0.570610043
1.94777961,46.3516578,7.59382635,45.5230599,0.828597835
1.94622254,45.1239381,7.52491559,45.4619265,-0.337988416
1.94466671,44.1838185,7.50206494,45.402576,-1.2187575
1.94311212,44.1657921,7.53687419,45.3449209,-1.17912878
1.94155877,44.6635681,7.53905705,45.2888795,-0.62531144
1.94000667,48.5444582,7.70517801,45.2343756,3.31008261
1.93845581,48.2315616,7.68007771,45.1813377,3.0502239
1.93690619,45.2511315,7.54523744,45.1296988,0.121432716
1.93535781,42.4221666,7.43469963,45.079396,-2.6572294
1.93381067,42.9948865,7.47190493,45.0303702,-2.03548371
1.93226476,43.7869651,7.52059482,44.9627855,-1.1758204
1.93072009,43.8130211,7.52934152,43.844857,-0.0318358926
1.92917665,44.3534359,7.51825563,43.1173048,1.23613111
1.92763445,45.0472579,7.53665971,43.0932872,1.95397071
1.92609348,44.5564307,7.53064884,43.0832321,1.47319864
1.92455375,47.1666057,7.67702668,43.0732518,4.09335394
1.92301524,40.4306753,7.3423018,43.0633392,-2.63266393
1.92147797,43.2413247,7.48153955,43.0534878,0.187836849
1.91994192,45.6213572,7.61243148,43.0436917,2.57766554
1.9184071,47.4525514,7.71078804,43.0339452,4.41860617
1.91687351,44.290365,7.56149253,43.0242434,1.26612162
1.91534115,45.0930747,7.63819873,43.0145816,2.07849307
1.91381001,48.1313893,7.79940667,43.0049555,5.12643375
1.91228009,47.1245749,7.7564821,43.0577135,4.06686142
1.9107514,45.2956567,7.66967153,43.0627872,2.23286951
1.90922393,47.1404612,7.76564664,43.062992,4.07746927
1.90769769,44.6870207,7.66173201,43.0549014,1.63211927
1.90617266,45.338299,7.70065978,43.0466742,2.29162478
1.90464885,44.345216,7.62460684,43.0384876,1.30672848
1.90312626,47.3558087,7.78892533,43.0303437,4.32546505
1.90160489,43.0715433,7.58819634,43.0222444,0.0492989364
1.90008473,45.9161988,7.76266878,43.0141853,2.90201352
1.89856579,45.7278734,7.73423549,43.0061666,2.72170677
1.89704807,47.9074245,7.79953363,42.9981864,4.90923812
1.89553155,47.9078615,7.82109381,42.9902434,4.91761805
1.89401625,49.8413027,7.96689255,42.9823372,6.85896544
1.89250216,47.2719212,7.82718352,42.9744674,4.29745385
1.89098929,45.4351321,7.72147606,42.9666336,2.46849843
1.88947762,50.4633856,7.98939259,42.9588358,7.50454983
1.88796716,50.9564151,8.03922367,42.9510739,8.00534116
1.88645791,45.146573,7.75618683,42.9433502,2.20322276
1.88494986,47.6856547,7.83690694,42.9356656,4.74998903
1.88344302,47.9325021,7.84338572,42.9280181,5.00448398
1.88193739,42.386085,7.6033846,42.9204083,-0.534323294
1.88043296,46.741681,7.83775458,42.9128367,3.82884429
1.87892973,47.8381606,7.87433172,42.9053041,4.93285647
1.87742771,44.2729321,7.68896601,42.8978115,1.37512053
1.87592688,45.237534,7.75699576,42.8903605,2.3471735
1.87442726,44.0531392,7.73551537,42.882952,1.17018713
1.87292883,45.7148791,7.81554797,42.8755869,2.83929226
1.8714316,44.5915348,7.74506836,42.8682665,1.72326833
1.86993557,42.8949953,7.64032045,42.8609924,0.0340029068
1.86844074,42.802837,7.62635909,42.8537716,-0.0509346316
1.8669471,46.3050486,7.80418091,42.8466019,3.45844668
1.86545465,43.4570505,7.68587606,42.8394843,0.617566208
1.8639634,45.0949968,7.79465728,42.8324211,2.26257568
1.86247334,44.9314277,7.79586776,42.8254144,2.10601327
1.86098447,42.5589968,7.64752657,42.8184667,-0.259469897
1.8594968,44.6303011,7.75021166,42.8115806,1.81872054
1.85801031,41.8251934,7.61735972,42.8047588,-0.979565409
1.85652501,46.5039804,7.89362999,42.7980047,3.70597564
1.8550409,43.3883762,7.75816198,42.7913212,0.597054938
1.85355797,40.5527553,7.61980469,42.7847114,-2.23195609
1.85207623,41.0788299,7.65299759,42.7781787,-1.69934878
1.85059568,44.3502989,7.77927044,42.771727,1.5785719
1.84911631,42.3263723,7.67296331,42.7653684,-0.438996041
1.84763812,43.3890947,7.75316183,42.7591003,0.629994474
1.84616111,40.8968935,7.65571643,42.7529265,-1.85603299
1.84468529,45.2660899,7.85839805,42.7467488,2.51934111
1.84321064,44.3878374,7.7688975,42.7346305,1.65320689
1.84173717,43.7193031,7.76454219,42.7233408,0.995962324
1.84026489,42.0620026,7.70527694,42.7174572,-0.655454565
1.83879378,45.6511929,7.88780573,42.7120505,2.93914231
1.83732384,43.2711882,7.74975306,42.7067657,0.564422497
1.83585508,42.5664704,7.72172832,42.7016098,-0.135139347
1.8343875,42.2940337,7.69822711,42.6965901,-0.402556386
1.83292108,41.0827354,7.63389001,42.6917145,-1.60897903
1.83145585,43.3210277,7.79616165,42.6869912,0.634036533
1.82999178,44.8186301,7.90194444,42.6824292,2.1362009
1.82852888,43.9275951,7.88946613,42.6780377,1.24955737
1.82706715,41.8240911,7.80281252,42.6738413,-0.849750185
1.82560659,45.4332387,7.94283167,42.6698376,2.76340105
1.8241472,45.2689485,7.92261539,42.6660378,2.60291069
1.82268898,42.427688,7.79797813,42.6624538,-0.234765815
1.82123192,40.9656284,7.69710794,42.6590987,-1.69347027
1.81977603,41.8990248,7.74449685,42.6559862,-0.756961391
1.8183213,43.1951253,7.82804746,42.6531308,0.54199452
1.81686773,45.1926282,7.92929271,42.6505484,2.54207977
1.81541533,42.6117049,7.79817822,42.6482557,-0.0365508065
1.81396409,42.5277177,7.79629829,42.6462707,-0.118552936
1.812514,41.388586,7.76875564,42.6446125,-1.25602653
1.81106508,44.2935669,7.94686998,42.6433019,1.65026508
1.80961732,39.8874914,7.74464809,42.6423609,-2.75486948
1.80817071,42.3217967,7.91173213,42.6418134,-0.320016717
1.80672526,37.9937254,7.64838768,42.641685,-4.64795957
1.80528097,43.4256767,7.90658917,42.6420032,0.783673471
1.80383783,44.6666925,7.99275077,42.6427978,2.02389468
1.80239584,42.6607204,7.8924513,42.6441008,0.0166196067
1.80095501,39.9589801,7.74463408,42.6459657,-2.68698569
1.79951533,43.9802133,7.97920822,42.6484267,1.33178666
1.7980768,43.2850821,7.9559828,42.651513,0.633569149
1.79663942,40.1837544,7.78344689,42.6552692,-2.47151475
1.79520319,41.9448931,7.87083093,42.6597437,-0.714850548
1.79376811,41.9233961,7.89885028,42.6649892,-0.741593144
1.79233417,44.1001252,8.05546416,42.671063,1.42906211
1.79090138,42.5391775,7.97131939,42.6780279,-0.138850347
1.78946974,39.159179,7.76032074,42.6859521,-3.52677308
1.78803924,43.0343452,7.95539748,42.6949106,0.339434617
1.78660989,45.2867074,8.07770502,42.7049855,2.58172187
1.78518168,44.2332522,8.03528234,42.716267,1.51698525
1.78375461,41.1408638,7.89001329,42.7288542,-1.58799048
1.78232868,44.7284297,8.07969255,42.7428566,1.98557309
1.78090389,43.3020416,8.03166543,42.7583948,0.543646769
1.77948024,42.599792,8.03440192,42.7756025,-0.175810448
1.77805773,43.6412919,8.07491435,42.7946276,0.846664309
1.77663636,47.2340385,8.24508954,42.8156347,4.41840386
1.77521612,41.8043047,7.94488457,42.8388069,-1.03450211
1.77379702,42.7698674,8.03858351,42.8643485,-0.0944810702
1.77237905,42.0201202,8.024278,42.8924881,-0.87236795
1.77096222,43.920604,8.10744162,42.9234821,0.99712189
1.76954652,40.6484726,7.94935579,42.9576184,-2.30914586
1.76813195,44.5856053,8.20104025,42.9952218,1.5903835
1.76671852,41.7971937,8.03866588,43.0366593,-1.23946563
1.76530621,41.9503159,8.0380097,43.0823469,-1.13203099
1.76389503,41.3332705,7.99864581,43.1327575,-1.79948702
1.76248498,44.9679039,8.17009267,43.1885417,1.77936228
1.76107606,43.4251085,8.10124764,43.2502882,0.17482027
1.75966826,44.280136,8.14418627,43.3186654,0.961470586
1.75826159,43.6937237,8.11045415,43.3944998,0.299223888
1.75685605,43.4088424,8.12597368,43.47875,-0.0699075995
1.75545162,40.0180098,7.94921339,43.5725333,-3.55452356
1.75404833,45.2492689,8.20609846,43.6771625,1.57210636
1.75264615,45.5412555,8.24311723,43.7941959,1.74705956
1.75124509,41.9416215,8.08687048,43.9255125,-1.98389098
1.74984516,42.2804983,8.12108561,44.0734297,-1.79293141
1.74844634,43.3964659,8.18286119,44.2408957,-0.844429855
1.74704864,44.037626,8.21401357,44.4318121,-0.394186087
1.74565206,43.6780119,8.18159824,44.6515697,-0.973557803
1.7442566,45.6437178,8.29633498,44.9079251,0.735792723
1.74286225,43.4476002,8.17597303,45.2123802,-1.76478003
1.74146902,40.6796656,8.03657019,45.5822536,-4.90258806
1.7400769,44.8963618,8.2672574,46.0436067,-1.14724492
1.73868589,42.8162262,8.15532976,46.6350762,-3.81885002
1.737296,48.6954066,8.47285807,47.4124221,1.28298451
1.73590722,51.4482726,8.61011045,48.4532007,2.99507193
1.73451954,50.1138778,8.54697523,49.8604477,0.253430117
1.73313298,53.1983933,8.70838158,51.7637066,1.43468676
1.73174753,55.637389,8.8282733,54.3153693,1.32201973
1.73036318,59.1016322,9.05440407,57.6803478,1.42128447
1.72897994,62.161774,9.28422341,62.0178094,0.143964598
1.72759781,65.7407168,9.48031176,67.4550312,-1.71431441
1.72621678,74.9993671,9.89672155,74.0550506,0.944316525
1.72483685,87.7164952,10.447949,81.7807691,5.93572617
1.72345803,94.3000109,10.7351368,90.4576611,3.84234978
1.72208031,111.078703,11.432149,99.7353829,11.3433198
1.7207037,111.284283,11.4375571,109.04954,2.23474276
1.71932818,118.883437,11.7169594,117.598756,1.28468075
1.71795376,123.012589,11.8875315,124.386161,-1.37357219
1.71658045,133.310196,12.2984697,128.398173,4.91202295
1.71520823,125.696967,12.0172611,128.925782,-3.22881477
1.7138371,119.274214,11.7869545,125.864427,-6.59021267
1.71246708,120.858115,11.8712324,119.760575,1.09754011
1.71109815,109.785808,11.4469116,111.567803,-1.78199511
1.70973031,104.623908,11.2333204,102.313001,2.31090681
1.70836357,90.725964,10.665326,92.8712477,-2.14528371
1.70699792,79.1870629,10.1745069,83.8871088,-4.70004589
1.70563336,78.2681072,10.1160787,75.7808203,2.48728686
1.70426989,66.48262,9.54458996,68.7819021,-2.29928211
1.70290751,63.0171688,9.37043648,62.9669216,0.0502471886
1.70154623,61.5386968,9.29206291,58.2973843,3.24131248
1.70018603,55.6731739,9.02142803,54.6573265,1.01584741
1.69882691,52.9164553,8.91685906,51.8884905,1.02796481
1.69746889,50.0614954,8.78782828,49.8199451,0.241550376
1.69611195,51.0123643,8.84030017,48.2897573,2.72260698
1.69475609,51.1705756,8.84721866,47.158061,4.0125146
1.69340132,45.7240213,8.54865611,46.3125015,-0.588480248
1.69204764,46.6075636,8.59020366,45.6680682,0.939495328
1.69069503,45.5512805,8.51892051,45.163572,0.387708484
1.68934351,45.3709772,8.51272861,44.7567166,0.614260615
1.68799306,43.4515167,8.42479633,44.4191297,-0.967613001
1.6866437,45.2505653,8.55108265,44.1321058,1.11845955
1.68529542,46.1812177,8.63445145,43.8833364,2.29788131
1.68394821,46.8186826,8.68769027,43.6645966,3.15408598
1.68260208,42.5419824,8.45183249,43.4702132,-0.928230771
1.68125703,45.3460874,8.57837771,43.2961008,2.04998663
1.67991305,43.2960457,8.42117784,43.1391799,0.15686582
1.67857015,47.8376423,8.68760343,42.9970321,4.84061023
1.67722832,43.0160988,8.47969476,42.8676969,0.148401921
1.67588756,42.0588875,8.44433394,42.7495489,-0.690661348
1.67454788,44.6836351,8.55136566,42.6412197,2.04241535
1.67320926,40.8543614,8.3576918,42.5415459,-1.68718453
1.67187172,42.386605,8.48555147,42.4495309,-0.062925941
1.67053524,45.1061828,8.61856412,42.3643474,2.7418354
1.66919984,42.5095399,8.45693395,42.2853317,0.224208188
1.6678655,44.6664462,8.5721602,42.211704,2.45474228
1.66653223,45.2791632,8.61199579,42.1429061,3.1362571
1.66520003,44.0548767,8.59868057,42.0784499,1.97642685
1.66386889,42.8362717,8.56606166,42.0179066,0.818365117
1.66253881,44.1984832,8.63624124,41.9608987,2.23758453
1.6612098,43.5923201,8.61543556,41.9070926,1.68522749
1.65988185,47.1192578,8.81780472,41.8561931,5.26306469
1.65855496,47.3145231,8.82135882,41.8079376,5.50658544
1.65722913,46.9352953,8.78409892,41.7620927,5.17320265
1.65590437,47.1382925,8.82632856,41.7184497,5.41984279
1.65458066,51.177612,9.06534848,41.6768221,9.50078991
1.65325801,50.3112786,9.01474517,41.6370424,8.67423621
1.65193642,48.3119321,8.88927261,41.5989604,6.71297173
1.65061588,48.2531994,8.88498058,41.5624404,6.69075901
1.6492964,52.3940727,9.1054179,41.5273603,10.8667124
1.64797798,51.9428274,9.04254075,41.4936095,10.449218
1.64666061,45.0634119,8.63575698,41.4610878,3.60232414
1.64534429,45.9544053,8.72023227,41.4297042,4.52470103
1.64402903,48.7624497,8.91210233,41.3993763,7.36307344
1.64271481,45.3720732,8.71110293,41.3700286,4.00204454
1.64140165,40.0634632,8.39453246,41.3415926,-1.27812941
1.64008954,43.4732125,8.59348359,41.3140055,2.15920703
1.63877848,43.0447948,8.58243737,41.28721,1.75758479
1.63746846,39.987507,8.41627708,41.2611534,-1.27364636
1.63615949,39.4002931,8.39942721,41.2357876,-1.83549449
1.63485157,41.5513764,8.53337179,41.2110939,0.340282441
1.6335447,41.1522677,8.47679644,41.1870049,-0.034737198
1.63223887,41.8188881,8.47342366,41.1634814,0.655406732
1.63093408,43.2835332,8.56578674,41.140489,2.14304419
1.62963034,42.0953903,8.55593319,41.117996,0.977394326
1.62832764,42.1353302,8.58653103,41.095973,1.03935719
1.62702598,37.9517382,8.34550826,41.0743929,-3.12265474
1.62572536,43.9524851,8.71309885,41.0532307,2.89925446
1.62442578,40.5853472,8.5560453,41.0324629,-0.447115614
1.62312724,43.5562677,8.73511151,41.0120679,2.54419981
1.62182974,43.9250497,8.74301477,40.9920255,2.93302414
1.62053327,40.0997889,8.50795808,40.9723172,-0.872528288
1.61923785,41.953231,8.6295137,40.9529255,1.00030554
1.61794345,42.6267717,8.68447533,40.9338342,1.69293758
1.6166501,42.3084035,8.65282459,40.9150281,1.3933754
1.61535777,44.806716,8.7957753,40.8964932,3.91022288
1.61406648,41.8595645,8.62572073,40.8782163,0.981348266
1.61277623,43.8354668,8.75779524,40.8601881,2.97527876
1.611487,39.2648085,8.50819566,40.8424035,-1.577595
1.61019881,40.858507,8.63038224,40.8248413,0.0336657297
1.60891164,41.7533544,8.68679317,40.8074916,0.945862812
1.6076255,40.317374,8.58272329,40.790345,-0.472971031
1.6063404,42.332048,8.66254334,40.7733928,1.5586552
1.60505632,42.5380325,8.70780807,40.7566267,1.78140573
1.60377326,40.6054001,8.67456713,40.7400391,-0.134639027
1.60249123,40.8656417,8.70965917,40.7236227,0.142019084
1.60121023,41.3540532,8.67969249,40.7073706,0.646682604
1.59993025,41.1387493,8.65633668,40.6912766,0.447472703
1.5986513,42.8993255,8.77747249,40.6753347,2.22399083
1.59737337,39.4462331,8.57031448,40.6595391,-1.21330606
1.59609645,40.2663646,8.60923883,40.6438847,-0.377520044
1.59482056,42.5581623,8.75932834,40.6283664,1.9297959
1.59354569,41.8783258,8.76016313,40.6129867,1.26533907
1.59227184,42.4015553,8.79205157,40.5977339,1.80382131
1.59099901,40.0413708,8.63173419,40.5826036,-0.541232771
1.5897272,39.4963512,8.59960024,40.5675917,-1.0712405
1.5884564,38.582505,8.58110681,40.5526947,-1.97018973
1.58718662,42.9360827,8.84073909,40.5379092,2.39817354
1.58591785,39.9804744,8.66822783,40.5232319,-0.542757591
1.5846501,41.2279857,8.75225874,40.5086599,0.719325789
1.58338336,41.3497507,8.74436615,40.4941901,0.855560549
1.58211763,42.4962146,8.79616792,40.4798201,2.01639453
1.58085292,41.2575425,8.71680694,40.4655471,0.791995366
1.57958922,42.0878795,8.74678755,40.4513689,1.6365106
1.57832653,46.7779532,9.02143333,40.4372867,6.34066641
1.57706484,39.0591875,8.65259422,40.4232963,-1.36410889
1.57580417,40.4353812,8.80433789,40.4093941,0.0259871215
1.5745445,39.7523816,8.78147009,40.3955781,-0.64319648
1.57328584,39.7614061,8.7374721,0,0
1.57202819,41.4233141,8.83365368,0,0
1.57077154,40.8742648,8.80534081,0,0
1.5695159,42.5513615,8.85274031,0,0
1.56826126,41.0069349,8.75700695,0,0
1.56700763,43.2894724,8.95267115,0,0
1.56575499,40.7260762,8.8550637,0,0
1.56450336,44.9622512,9.0579618,0,0
1.56325273,42.2614797,8.86110469,0,0
1.5620031,40.7803739,8.79887071,0,0
1.56075447,43.378451,8.94054171,0,0
1.55950683,42.9827879,8.94415582,0,0
1.5582602,43.0485746,8.98032237,0,0
1.55701456,38.6481122,8.70359958,0,0
1.55576991,40.9910355,8.85568998,0,0
1.55452626,40.5972777,8.85198014,0,0
1.55328361,41.7527552,8.93007918,0,0
1.55204195,40.0257968,8.8527766,0,0
1.55080128,40.4223655,8.93196302,0,0
1.54956161,40.1489485,8.97427696,0,0
1.54832292,39.9514744,9.02444227,0,0
1.54708523,37.6967877,8.88830861,0,0
1.54584852,39.6175895,8.93620642,0,0
1.5446128,40.4736904,8.93572709,0,0
1.54337808,44.6346639,9.16855178,0,0
1.54214433,37.6872878,8.76670297,0,0
1.54091158,43.5289512,9.1567657,0,0
1.53967981,41.8782168,9.0750762,0,0
1.53844903,41.5055787,9.02972284,0,0
1.53721923,41.0030669,8.9790771,0,0
1.53599041,39.7981311,8.9850612,0,0
1.53476257,39.7491666,9.0441941,0,0
1.53353572,40.3062171,9.07505013,0,0
1.53230985,39.8386344,9.03875003,0,0
1.53108496,37.644919,8.89441291,0,0
1.52986104,41.6670432,9.14967741,0,0
1.52863811,42.352556,9.21164866,0,0
1.52741615,38.7970687,9.0199693,0,0
1.52619517,42.0176862,9.15207817,0,0
1.52497517,40.8369945,9.01668983,0,0
1.52375614,41.4226356,9.06970979,0,0
1.52253809,41.5119065,9.11031561,0,0
1.52132101,42.4700627,9.17411598,0,0
1.5201049,43.3403677,9.21023184,0,0
1.51888977,41.309545,9.10874284,0,0
1.5176756,40.4443246,9.08996795,0,0
1.51646241,42.2893485,9.19840943,0,0
1.51525019,38.6964449,8.99674321,0,0
1.51403894,42.9923444,9.30122032,0,0
1.51282865,39.2147719,9.09826145,0,0
1.51161934,41.1231397,9.14197022,0,0
1.51041099,42.7949021,9.22223857,0,0
1.5092036,39.2137502,9.12301852,0,0
1.50799718,41.5857337,9.32406393,0,0
1.50679173,38.6439208,9.06805385,0,0
1.50558724,42.1505432,9.24690583,0,0
1.50438371,42.7119737,9.31559569,0,0
1.50318115,41.9441454,9.27945484,0,0
1.50197954,40.0977213,9.17322033,0,0
1.5007789,37.9398904,9.08118747,0,0
1.49957922,40.8435064,9.23478816,0,0
1.49838049,42.8805864,9.28546763,0,0
1.49718273,40.7993816,9.172988,0,0
1.49598592,42.1745896,9.35870154,0,0
1.49479007,38.2762579,9.16536887,0,0
1.49359517,34.8568503,8.92957565,0,0
1.49240123,42.5670909,9.37913671,0,0
1.49120825,38.2321337,9.13366145,0,0
1.49001622,39.632831,9.28211296,0,0
1.48882514,41.9945245,9.40969935,0,0
1.48763501,42.484988,9.39020016,0,0
1.48644584,39.019872,9.18295577,0,0
1.48525761,42.8839654,9.44354196,0,0
1.48407034,39.7261841,9.24979406,0,0
1.48288401,40.3414845,9.25659534,0,0
1.48169864,39.6111246,9.17823341,0,0
1.48051421,38.4825489,9.14219346,0,0
1.47933073,43.6774319,9.52857008,0,0
1.47814819,42.4757579,9.46567103,0,0
1.4769666,42.9720705,9.49510753,0,0
1.47578596,44.0568619,9.55823486,0,0
1.47460625,40.5490319,9.33471949,0,0
1.4734275,40.3293317,9.3801647,0,0
1.47224968,44.4269656,9.71917936,0,0
1.47107281,36.6272326,9.24992804,0,0
1.46989687,43.2110644,9.61508379,0,0
1.46872188,41.0896898,9.48468992,0,0
1.46754783,41.0797661,9.47823709,0,0
1.46637471,39.0535597,9.32970182,0,0
1.46520253,41.0238326,9.49849011,0,0
1.46403129,39.5503774,9.42412373,0,0
1.46286099,46.3232298,9.79894872,0,0
1.46169162,41.4044914,9.47246422,0,0
1.46052319,39.3681923,9.41801229,0,0
1.45935569,41.1954087,9.58964968,0,0
1.45818913,39.0486764,9.42300931,0,0
1.45702349,43.5219399,9.64684936,0,0
1.45585879,45.7539538,9.77065387,0,0
1.45469502,40.2212779,9.50651872,0,0
1.45353218,38.8076577,9.52010568,0,0
1.45237027,36.8677567,9.40253544,0,0
1.45120929,39.9115576,9.53323487,0,0
1.45004924,38.5307185,9.40605345,0,0
1.44889011,41.5724184,9.58660375,0,0
1.44773192,40.5111667,9.51451133,0,0
1.44657464,41.1773256,9.58728,0,0
1.4454183,39.766884,9.55267859,0,0
1.44426287,37.2953694,9.3442782,0,0
1.44310837,41.5063406,9.56830298,0,0
1.4419548,41.3685518,9.62788852,0,0
1.44080214,39.0006377,9.54747515,0,0
1.43965041,38.1248347,9.48517455,0,0
1.4384996,40.4589857,9.62607892,0,0
1.43734971,41.5799205,9.69361624,0,0
1.43620074,41.5636907,9.68837371,0,0
1.43505268,39.0284506,9.55348739,0,0
1.43390555,39.0369255,9.62205542,0,0
1.43275933,38.9640406,9.59740726,0,0
1.43161403,39.1961612,9.57688596,0,0
1.43046964,37.0022289,9.45125127,0,0
1.42932617,42.3463995,9.85198971,0,0
1.42818361,36.967572,9.52607672,0,0
1.42704197,36.4783917,9.50792782,0,0
1.42590124,39.9717272,9.73662377,0,0
1.42476142,42.0870737,9.88685298,0,0
1.42362251,38.0173748,9.64204375,0,0
1.42248451,42.1347526,9.86328394,0,0
1.42134743,41.7708245,9.78664272,0,0
1.42021125,40.9425996,9.75605552,0,0
1.41907598,39.9576789,9.74859004,0,0
1.41794162,39.8095315,9.78825658,0,0
1.41680816,39.2341204,9.7461464,0,0
1.41567561,40.508545,9.79423742,0,0
1.41454397,36.6844633,9.46297112,0,0
1.41341323,43.5986819,9.88429096,0,0
1.41228339,43.4208696,9.91213718,0,0
1.41115446,38.1095811,9.60689306,0,0
1.41002643,43.8805832,10.0001933,0,0
1.4088993,32.4656929,9.24220337,0,0
1.40777308,35.798165,9.46304628,0,0
1.40664775,45.2403499,10.1118838,0,0
1.40552333,36.8372903,9.61124661,0,0
1.4043998,39.0011082,9.75490469,0,0
1.40327717,41.7193742,9.8835252,0,0
1.40215544,40.0681081,9.79425448,0,0
1.4010346,44.1563848,10.0976017,0,0
1.39991466,40.08601,9.84200689,0,0
1.39879562,37.6238593,9.67896587,0,0
1.39767747,40.455184,9.81361765,0,0
1.39656022,39.5292305,9.72493709,0,0
1.39544386,39.7530727,9.83528832,0,0
1.39432839,38.017548,9.85070937,0,0
1.39321381,41.1949969,10.077362,0,0
1.39210012,34.4877784,9.56588236,0,0
1.39098733,38.0098049,9.73781072,0,0
1.38987542,43.8194856,10.0955289,0,0
1.38876441,37.2985143,9.72382497,0,0
1.38765428,37.0071998,9.71194341,0,0
1.38654504,37.197821,9.72107246,0,0
1.38543668,41.083739,9.99503261,0,0
