'y-axis saved as y
'x,NOM_9999_AC044_1_25_ftfrgr.xye,Ycalc,Diff
12.41,-0.588779375,-0.516307588,-0.0724717866
12.42,-0.587688055,-0.515839924,-0.071848131
12.43,-0.582035652,-0.511852515,-0.0701831368
12.44,-0.571715621,-0.504360273,-0.0673553482
12.45,-0.55669075,-0.493421893,-0.0632688568
12.46,-0.537003447,-0.479144014,-0.0578594325
12.47,-0.512785895,-0.461672065,-0.0511138295
12.48,-0.484255018,-0.441193492,-0.0430615264
12.49,-0.451712375,-0.417929073,-0.0337833016
12.5,-0.415550133,-0.392131565,-0.0234185676
12.51,-0.376238324,-0.364080123,-0.0121582004
12.52,-0.334318725,-0.334074188,-0.000244537142
12.53,-0.2903785,-0.302430832,0.0120523317
12.54,-0.24504425,-0.269475419,0.0244311693
12.55,-0.198959422,-0.235539636,0.036580214
12.56,-0.152762548,-0.200952119,0.0481895711
12.57,-0.107064053,-0.166035329,0.0589712761
12.58,-0.062421875,-0.131097775,0.0686759002
12.59,-0.0193277353,-0.0964296504,0.0771019151
12.6,0.0218125031,-0.0622967622,0.0841092653
12.61,0.0606923613,-0.0289356481,0.0896280094
12.62,0.097124375,0.00345122147,0.0936731535
12.63,0.131029517,0.0346999764,0.096329541
12.64,0.162442641,0.0646885167,0.0977541247
12.65,0.191520113,0.093340799,0.098179314
12.66,0.218514,0.120628075,0.0978859245
12.67,0.243764423,0.14657182,0.0971926031
12.68,0.267681382,0.171244436,0.096436946
12.69,0.290730537,0.19476961,0.0959609275
12.7,0.313407875,0.217321923,0.0960859517
12.71,0.336211667,0.239125713,0.0970859538
12.72,0.359631793,0.260452791,0.0991790013
12.73,0.38412243,0.281619664,0.102502766
12.74,0.410097125,0.302983705,0.10711342
12.75,0.437909749,0.324938465,0.112971284
12.76,0.46783433,0.347908423,0.119925907
12.77,0.500086778,0.372342805,0.127743972
12.78,0.534811125,0.398709049,0.136102076
12.79,0.572096123,0.427485145,0.144610978
12.8,0.611969993,0.459152457,0.152817536
12.81,0.654425186,0.494186889,0.160238297
12.82,0.699438563,0.533050946,0.166387617
12.83,0.746985875,0.576185049,0.170800826
12.84,0.797055032,0.623998632,0.173056401
12.85,0.849658667,0.676862814,0.172795853
12.86,0.90485694,0.735100195,0.169756745
12.87,0.962771375,0.798980052,0.163791323
12.88,1.02357092,0.868708051,0.154862872
12.89,1.08749342,0.944421624,0.143071795
12.9,1.15481572,1.0261842,0.128631517
12.91,1.2258745,1.11397856,0.111895945
12.92,1.30103124,1.20770553,0.0933257142
12.93,1.3806369,1.30717907,0.0734578229
12.94,1.46502843,1.41212606,0.0529023677
12.95,1.554509,1.52218509,0.0323239116
12.96,1.6493025,1.63690764,0.0123948608
12.97,1.74951672,1.75576016,-0.00624343885
12.98,1.85513357,1.87812691,-0.0229933425
12.99,1.96599562,2.00331508,-0.0373194535
13,2.08176638,2.13055983,-0.0487934479
13.01,2.20191703,2.25903138,-0.0571143471
13.02,2.32573292,2.38784264,-0.0621097135
13.03,2.45232262,2.51605765,-0.0637350232
13.04,2.58060274,2.64270124,-0.0620985043
13.05,2.70933061,2.76676899,-0.0574383814
13.06,2.83710298,2.88723818,-0.0501352021
13.07,2.96242907,3.00307829,-0.0406492202
13.08,3.08374725,3.11326297,-0.0295157211
13.09,3.19943611,3.2167807,-0.017344596
13.1,3.30787569,3.31264659,-0.00477090242
13.11,3.40749712,3.39991356,0.00758355871
13.12,3.49681962,3.47768272,0.0191369007
13.13,3.57446381,3.54511407,0.0293497401
13.14,3.63920722,3.6014358,0.0377714197
13.15,3.69000651,3.64595348,0.0440530292
13.16,3.72603187,3.6780577,0.0479741719
13.17,3.74663981,3.69723083,0.0494089778
13.18,3.75142388,3.70305354,0.0483703487
13.19,3.74019548,3.69520851,0.0449869774
13.2,3.7129755,3.67348483,0.0394906673
13.21,3.66999402,3.6377793,0.0322147199
13.22,3.61164394,3.58809774,0.0235461975
13.23,3.53849271,3.52455401,0.0139387004
13.24,3.45121175,3.44736886,0.00384289039
13.25,3.35058921,3.35686609,-0.00627687565
13.26,3.23750695,3.25346881,-0.0159618617
13.27,3.11287707,3.13769379,-0.0248167239
13.28,2.97760838,3.0101451,-0.0325367295
13.29,2.83264995,2.87150672,-0.0388567644
13.3,2.6789269,2.722534,-0.0436071006
13.31,2.51733334,2.56404533,-0.0467119926
13.32,2.34872739,2.39691187,-0.0481844759
13.33,2.17389663,2.2220492,-0.0481525736
13.34,1.99362894,2.0404057,-0.0467767591
13.35,1.80865585,1.8529539,-0.0442980572
13.36,1.61968451,1.66067923,-0.0409947199
13.37,1.427363,1.4645712,-0.0372081998
13.38,1.23235704,1.26561313,-0.0332560952
13.39,1.03531666,1.06477397,-0.0294573006
13.4,0.836909519,0.862998553,-0.0260890339
13.41,0.637757625,0.661203565,-0.0234459399
13.42,0.438537016,0.460265076,-0.0217280601
13.43,0.239928897,0.261018714,-0.0210898164
13.44,0.0426317828,0.0642493321,-0.0216175493
13.45,-0.15268425,-0.129309809,-0.0233744405
13.46,-0.345316617,-0.318982615,-0.0263340016
13.47,-0.534571048,-0.504149359,-0.0304216888
13.48,-0.719772941,-0.684252371,-0.0355205702
13.49,-0.900302375,-0.85879171,-0.0415106652
13.5,-1.07555374,-1.0273291,-0.048224642
13.51,-1.2449696,-1.18948365,-0.0554859477
13.52,-1.40805416,-1.34493231,-0.0631218522
13.53,-1.56439937,-1.49340587,-0.0709935036
13.54,-1.71364027,-1.63468707,-0.0789532053
13.55,-1.85549753,-1.76860633,-0.0868912032
13.56,-1.98975171,-1.89503896,-0.0947127451
13.57,-2.11624721,-2.01389974,-0.102347469
13.58,-2.23490812,-2.12514047,-0.109767652
13.59,-2.34569266,-2.22874388,-0.116948776
13.6,-2.44858542,-2.32472057,-0.12386485
13.61,-2.54361981,-2.41310412,-0.130515697
13.62,-2.63084287,-2.49394653,-0.136896344
13.63,-2.71029127,-2.56731515,-0.142976119
13.64,-2.78200634,-2.63328828,-0.148718058
13.65,-2.84599542,-2.69195162,-0.154043801
13.66,-2.90228125,-2.74339563,-0.158885618
13.67,-2.95082838,-2.78771209,-0.163116293
13.68,-2.99160289,-2.82499197,-0.166610922
13.69,-3.02453454,-2.85532365,-0.169210882
13.7,-3.049561,-2.87879115,-0.170769853
13.71,-3.06659049,-2.89547328,-0.171117211
13.72,-3.07554749,-2.90544293,-0.170104558
13.73,-3.07638514,-2.90876714,-0.167617995
13.74,-3.0690705,-2.90550721,-0.163563286
13.75,-3.05361483,-2.89571949,-0.157895346
13.76,-3.03008444,-2.87945708,-0.150627358
13.77,-2.99860023,-2.85677086,-0.141829371
13.78,-2.95933175,-2.82771244,-0.131619308
13.79,-2.91253695,-2.7923356,-0.12020135
13.8,-2.8585188,-2.75069984,-0.107818958
13.81,-2.79764893,-2.70287279,-0.0947761432
13.82,-2.73035628,-2.64893325,-0.0814230372
13.83,-2.657076,-2.58897492,-0.0681010835
13.84,-2.57829883,-2.52310904,-0.0551897859
13.85,-2.49452217,-2.45146881,-0.0430533553
13.86,-2.40624715,-2.37421056,-0.0320365864
13.87,-2.313927,-2.29151905,-0.0224079546
13.88,-2.21800814,-2.20360761,-0.0144005255
13.89,-2.11889233,-2.11072219,-0.00817013679
13.9,-2.0169281,-2.01314373,-0.00378436959
13.91,-1.91238763,-1.91118663,-0.00120099863
13.92,-1.80551501,-1.80520445,-0.000310566592
13.93,-1.6964935,-1.69558441,-0.00090908337
13.94,-1.58546199,-1.58275293,-0.00270905624
13.95,-1.472518,-1.46716929,-0.00534871078
13.96,-1.35775117,-1.34932854,-0.00842262522
13.97,-1.24126133,-1.22975644,-0.0115048848
13.98,-1.12317177,-1.10900727,-0.0141645014
13.99,-1.00362188,-0.987661779,-0.0159600962
14,-0.882839103,-0.866319844,-0.0165192589
14.01,-0.761126598,-0.745599976,-0.0155266213
14.02,-0.638884846,-0.626130315,-0.0127545314
14.03,-0.51659625,-0.508546159,-0.00805009136
14.04,-0.394874118,-0.393482593,-0.00139152555
14.05,-0.274437557,-0.281568739,0.00713118141
14.06,-0.156105374,-0.173422153,0.0173167794
14.07,-0.040787307,-0.0696416142,0.0288543072
14.08,0.070551375,0.0291977828,0.0413535922
14.09,0.176883255,0.122551768,0.0543314872
14.1,0.277161389,0.209911698,0.0672496913
14.11,0.370350791,0.290810585,0.0795402069
14.12,0.45548025,0.364827672,0.0906525784
14.13,0.531635456,0.431593442,0.100042014
14.14,0.598018218,0.49079296,0.107225257
14.15,0.6539682,0.542169761,0.111798439
14.16,0.698997875,0.585528162,0.113469713
14.17,0.732795155,0.620735476,0.112059679
14.18,0.755242384,0.647722739,0.107519645
14.19,0.766426514,0.666485633,0.0999408818
14.2,0.766644875,0.6770838,0.0895610755
14.21,0.756374498,0.679639949,0.0767345481
14.22,0.736277771,0.674337961,0.0619398102
14.23,0.707166635,0.66142041,0.0457462247
14.24,0.669977875,0.641185243,0.0287926319
14.25,0.625745746,0.613982006,0.01176374
14.26,0.575556669,0.580207427,-0.00465075766
14.27,0.52053006,0.540300521,-0.0197704604
14.28,0.46175575,0.494737478,-0.0329817278
14.29,0.400282584,0.444025439,-0.0437428557
14.3,0.337087169,0.388697509,-0.0516103399
14.31,0.273033759,0.329305603,-0.0562718443
14.32,0.208866572,0.26641541,-0.0575488377
14.33,0.145183125,0.200599443,-0.0554163177
14.34,0.0824428562,0.132431754,-0.0499888976
14.35,0.0209644422,0.0624813368,-0.0415168946
14.36,-0.0390710005,-0.0086925577,-0.0303784428
14.37,-0.097612875,-0.080546277,-0.017066598
14.38,-0.154701447,-0.152555961,-0.00214548611
14.39,-0.210462637,-0.224221999,0.0137593623
14.4,-0.265070307,-0.295072746,0.0300024385
14.41,-0.318733875,-0.364667681,0.0459338056
14.42,-0.371649654,-0.432600087,0.0609504326
14.43,-0.423988157,-0.498498611,0.0745104532
14.44,-0.475869773,-0.562029095,0.0861593217
14.45,-0.52734625,-0.622894752,0.0955485018
14.46,-0.578381381,-0.680836755,0.102455374
14.47,-0.628846007,-0.735633623,0.106787615
14.48,-0.678509746,-0.787100361,0.108590614
14.49,-0.72706325,-0.835087105,0.108023855
14.5,-0.774105814,-0.879477045,0.10537123
14.51,-0.819165166,-0.92018437,0.101019204
14.52,-0.861725033,-0.957151994,0.0954269608
14.53,-0.901250875,-0.990348447,0.0890975719
14.54,-0.937194649,-1.01976515,0.0825705001
14.55,-0.969030061,-1.04541344,0.0763833785
14.56,-0.996281826,-1.06732114,0.0710393175
14.57,-1.01854178,-1.08553006,0.0669882775
14.58,-1.03549927,-1.1000926,0.064593332
14.59,-1.04693697,-1.11106923,0.0641322632
14.6,-1.05275205,-1.11852576,0.0657737084
14.61,-1.05297075,-1.1225308,0.069560051
14.62,-1.04773025,-1.12315415,0.075423897
14.63,-1.03727993,-1.12046458,0.0831846421
14.64,-1.02196981,-1.11452835,0.0925585469
14.65,-1.0022455,-1.1054088,0.103163295
14.66,-0.97860525,-1.0931648,0.114559552
14.67,-0.951599502,-1.07785132,0.126251822
14.68,-0.921791425,-1.05951898,0.137727557
14.69,-0.889748224,-1.03821499,0.148466768
14.7,-0.8559925,-1.01398331,0.157990814
14.71,-0.821013802,-0.986866495,0.165852693
14.72,-0.78522442,-0.956906359,0.171681939
14.73,-0.748957546,-0.924146556,0.17518901
14.74,-0.7124445,-0.888633726,0.176189226
14.75,-0.675826792,-0.850420089,0.174593298
14.76,-0.639147996,-0.809565214,0.170417219
14.77,-0.602358665,-0.76613855,0.163779884
14.78,-0.565320125,-0.720221363,0.154901238
14.79,-0.527835648,-0.671909151,0.144073503
14.8,-0.489655864,-0.621313525,0.131657661
14.81,-0.450498154,-0.568564211,0.118066056
14.82,-0.41007737,-0.513810318,0.103732948
14.83,-0.368113829,-0.457221901,0.0891080721
14.84,-0.324370701,-0.39899091,0.0746202091
14.85,-0.278663924,-0.339331713,0.0606677887
14.86,-0.230889153,-0.278480998,0.0475918455
14.87,-0.181009875,-0.21669777,0.0356878955
14.88,-0.129094702,-0.154262757,0.0251680549
14.89,-0.0753172791,-0.0914759148,0.0161586357
14.9,-0.0199476823,-0.0286570876,0.0087094053
14.91,0.036659,0.0338588928,0.0028001072
14.92,0.0940492215,0.0957223701,-0.00167314853
14.93,0.151696942,0.156575004,-0.00487806238
14.94,0.209015467,0.216048984,-0.00703351669
14.95,0.265389,0.273776113,-0.00838711319
14.96,0.320170783,0.329386443,-0.0092156599
14.97,0.372714464,0.382517038,-0.00980257418
14.98,0.422400497,0.432813354,-0.0104128567
14.99,0.468642625,0.479935476,-0.0112928506
15,0.510914349,0.523561273,-0.0126469242
15.01,0.548758536,0.563391881,-0.0146333446
15.02,0.581799038,0.599154761,-0.017355723
15.03,0.609755,0.630608341,-0.0208533414
15.04,0.632435591,0.657545169,-0.0251095781
15.05,0.649747246,0.679795097,-0.0300478517
15.06,0.66168472,0.697228029,-0.035543309
15.07,0.668334458,0.7097558,-0.0414213425
15.08,0.669859082,0.717334028,-0.0474749458
15.09,0.666479595,0.719962554,-0.0534829589
15.1,0.658474635,0.717686416,-0.0592117818
15.11,0.646165971,0.710595178,-0.0644292077
15.12,0.629898375,0.698822055,-0.0689236803
15.13,0.610026961,0.682543122,-0.0725161611
15.14,0.58691378,0.661973356,-0.0750595765
15.15,0.560911299,0.637366706,-0.076455407
15.16,0.53234975,0.609009829,-0.0766600794
15.17,0.501542215,0.577221785,-0.07567957
15.18,0.468773726,0.542347493,-0.0735737663
15.19,0.434305569,0.504755245,-0.0704496759
15.2,0.398368,0.464830815,-0.0664628147
15.21,0.361172772,0.422974438,-0.0618016661
15.22,0.322917346,0.379594175,-0.0566768285
15.23,0.283782636,0.335103418,-0.0513207823
15.24,0.24394275,0.289914169,-0.0459714189
15.25,0.203580616,0.244434546,-0.0408539299
15.26,0.162882941,0.19906323,-0.0361802891
15.27,0.122057739,0.15418613,-0.0321283909
15.28,0.081322,0.110173106,-0.0288511056
15.29,0.040917252,0.0673738192,-0.0264565672
15.3,0.00110930776,0.0261161399,-0.0250068321
15.31,-0.0378141146,-0.0132969706,-0.024517144
15.32,-0.0755478472,-0.0505885292,-0.024959318
15.33,-0.111781681,-0.0855091365,-0.0262725441
15.34,-0.146189032,-0.117837411,-0.0283516205
15.35,-0.178442483,-0.147380564,-0.0310619191
15.36,-0.208223123,-0.173974067,-0.0342490555
15.37,-0.235238125,-0.197479929,-0.0377581956
15.38,-0.259210884,-0.217787148,-0.0414237363
15.39,-0.279898797,-0.234808711,-0.0450900865
15.4,-0.29709684,-0.248480738,-0.0486161022
15.41,-0.3106505,-0.258759995,-0.0518905048
15.42,-0.3204472,-0.265621394,-0.0548258063
15.43,-0.32642743,-0.269055315,-0.0573721145
15.44,-0.328580527,-0.269065264,-0.0595152628
15.45,-0.326936,-0.265665183,-0.0612708171
15.46,-0.321568138,-0.258877004,-0.0626911335
15.47,-0.312587445,-0.24872814,-0.0638593046
15.48,-0.300125094,-0.235249287,-0.064875807
15.49,-0.284328625,-0.218472379,-0.0658562461
15.5,-0.265352975,-0.198428936,-0.066924039
15.51,-0.243351365,-0.175148672,-0.068202694
15.52,-0.218462939,-0.148658992,-0.0698039466
15.53,-0.190797625,-0.118983677,-0.0718139482
15.54,-0.160449838,-0.0861438058,-0.0743060319
15.55,-0.127465608,-0.0501568561,-0.0773087518
15.56,-0.0918605359,-0.011038556,-0.0808219799
15.57,-0.053612022,0.0311966815,-0.0848087035
15.58,-0.0126565783,0.0765337675,-0.0891903457
15.59,0.0310985982,0.124955377,-0.093856779
15.6,0.0777751972,0.176439426,-0.098664229
15.61,0.127506121,0.230957051,-0.10345093
15.62,0.1804435,0.28847026,-0.10802676
15.63,0.236727747,0.348926936,-0.112199189
15.64,0.29648524,0.412262011,-0.115776772
15.65,0.359809041,0.478390555,-0.118581514
15.66,0.4267655,0.547208475,-0.120442975
15.67,0.497365303,0.618588493,-0.12122319
15.68,0.571551445,0.692378103,-0.120826658
15.69,0.649203096,0.76839766,-0.119194564
15.7,0.73014525,0.846438984,-0.116293734
15.71,0.814107084,0.926264306,-0.112157223
15.72,0.900753713,1.00760559,-0.106851875
15.73,0.989668987,1.09016453,-0.100495541
15.74,1.08039612,1.17361286,-0.0932167347
15.75,1.17239953,1.25759327,-0.0851937304
15.76,1.26509709,1.34172149,-0.076624407
15.77,1.35786604,1.42558745,-0.0677214191
15.78,1.45007887,1.50875927,-0.0586803906
15.79,1.54108011,1.59078526,-0.0497051426
15.8,1.63020055,1.67119816,-0.0409976098
15.81,1.71680509,1.74951886,-0.0327137712
15.82,1.80026304,1.82526119,-0.0249981472
15.83,1.87999307,1.89793605,-0.0179429846
15.84,1.95543012,1.96705678,-0.011626665
15.85,2.02607349,2.03214409,-0.00607060401
15.86,2.09144594,2.09273077,-0.00128482541
15.87,2.15114137,2.14836772,0.00277365133
15.88,2.20479009,2.1986278,0.00616229621
15.89,2.25206842,2.24311173,0.00895669392
15.9,2.29269726,2.28145177,0.0112454856
15.91,2.3264445,2.31331651,0.0131279895
15.92,2.35311074,2.33841422,0.0146965256
15.93,2.37252406,2.35649651,0.0160275404
15.94,2.3845489,2.36736134,0.0171875622
15.95,2.38906162,2.37085467,0.0182069559
15.96,2.38598687,2.36687305,0.0191138172
15.97,2.37525853,2.35536376,0.0198947754
15.98,2.35683827,2.33632535,0.0205129178
15.99,2.33072088,2.30980855,0.0209123252
16,2.29693425,2.27591298,0.0210212729
16.01,2.25554013,2.23478887,0.0207512515
16.02,2.20664792,2.18663235,0.0200155753
16.03,2.15041085,2.13168447,0.018726374
16.04,2.08704157,2.07022764,0.0168139309
16.05,2.01680339,2.00258218,0.0142212192
16.06,1.94002767,1.92910269,0.0109249794
16.07,1.85710984,1.85017314,0.00693670017
16.08,1.7684905,1.76620425,0.00228625281
16.09,1.67468875,1.67762633,-0.00293757738
16.1,1.57627422,1.58488809,-0.00861387362
16.11,1.47385586,1.48844933,-0.0145934713
16.12,1.36806828,1.3887782,-0.0207099234
16.13,1.25957892,1.28634658,-0.0267676679
16.14,1.1490704,1.18162571,-0.0325553081
16.15,1.03721085,1.07508255,-0.0378717017
16.16,0.924643125,0.967177104,-0.0425339788
16.17,0.811981625,0.858358229,-0.0463766044
16.18,0.699792141,0.74906199,-0.0492698495
16.19,0.588589168,0.639708632,-0.0511194643
16.2,0.478791851,0.530701806,-0.0519099547
16.21,0.370771298,0.422425975,-0.0516546774
16.22,0.264808687,0.31524651,-0.0504378234
16.23,0.161120579,0.209508671,-0.0483880926
16.24,0.059826625,0.105537725,-0.0457110997
16.25,-0.038991375,0.00363872745,-0.0426301024
16.26,-0.135312625,-0.0959022768,-0.0394103482
16.27,-0.229152517,-0.192818524,-0.0363339928
16.28,-0.320543751,-0.286860629,-0.033683122
16.29,-0.409537531,-0.377796623,-0.0317409082
16.3,-0.496164169,-0.465409662,-0.0307545069
16.31,-0.580414782,-0.549498051,-0.0309167303
16.32,-0.662241273,-0.629872913,-0.0323683603
16.33,-0.741553125,-0.706358392,-0.0351947332
16.34,-0.818171875,-0.778789813,-0.0393820617
16.35,-0.891857381,-0.847013477,-0.0448439039
16.36,-0.962286361,-0.910885959,-0.0514004018
16.37,-1.02909073,-0.970273889,-0.0588168433
16.38,-1.0918218,-1.02505391,-0.066767893
16.39,-1.14999165,-1.07511262,-0.074879034
16.4,-1.20307091,-1.12034784,-0.082723071
16.41,-1.25054575,-1.16066795,-0.0898777977
16.42,-1.29189,-1.19599441,-0.0958955887
16.43,-1.32662328,-1.22626152,-0.10036176
16.44,-1.35431658,-1.25141902,-0.102897558
16.45,-1.37463577,-1.27143261,-0.103203159
16.46,-1.38733813,-1.28628605,-0.101052089
16.47,-1.39229802,-1.29598236,-0.0963156593
16.48,-1.38951822,-1.30054591,-0.0889723093
16.49,-1.37915438,-1.30002333,-0.0791310439
16.5,-1.361483,-1.2944854,-0.0669975995
16.51,-1.33691875,-1.28402829,-0.0528904617
16.52,-1.30601829,-1.26877403,-0.037244257
16.53,-1.26942842,-1.24887252,-0.0205558962
16.54,-1.22789038,-1.22450057,-0.00338981165
16.55,-1.18221851,-1.19586332,0.0136448075
16.56,-1.13326312,-1.163193,0.0299298827
16.57,-1.08188898,-1.12674927,0.0448602933
16.58,-1.02893425,-1.08681736,0.0578831147
16.59,-0.97519825,-1.04370759,0.0685093388
16.6,-0.921418834,-0.997753613,0.0763347782
16.61,-0.868231647,-0.949308711,0.0810770641
16.62,-0.816157989,-0.898746281,0.0825882921
16.63,-0.765605407,-0.84645331,0.0808479028
16.64,-0.716855932,-0.7928308,0.0759748686
16.65,-0.67006504,-0.738287689,0.0682226494
16.66,-0.625268375,-0.683239286,0.0579709105
16.67,-0.582391375,-0.628101583,0.0457102083
16.68,-0.541270369,-0.573289384,0.0320190145
16.69,-0.501679941,-0.519210335,0.0175303944
16.7,-0.463339551,-0.466263025,0.00292347445
16.71,-0.42596805,-0.414831376,-0.0111366743
16.72,-0.389281684,-0.365282364,-0.0239993197
16.73,-0.353043797,-0.317961707,-0.0350820906
16.74,-0.317071,-0.273190498,-0.0438805021
16.75,-0.28126225,-0.23126302,-0.0499992303
16.76,-0.245613875,-0.192443026,-0.0531708494
16.77,-0.210232938,-0.156961873,-0.0532710657
16.78,-0.175329607,-0.125017432,-0.0503121744
16.79,-0.141223645,-0.0967708993,-0.0444527452
16.8,-0.108336041,-0.072347595,-0.0359884456
16.81,-0.0771713527,-0.0518351299,-0.0253362228
16.82,-0.0483015132,-0.0352837587,-0.0130177544
16.83,-0.02233425,-0.0227069229,0.000372672921
16.84,0.000105125,-0.0140818329,0.0141869579
16.85,0.0184057956,-0.00935142562,0.0277572213
16.86,0.0319955588,-0.00842459641,0.0404201553
16.87,0.0403830629,-0.011180307,0.0515633699
16.88,0.0431663618,-0.0174675402,0.060633902
16.89,0.0400657536,-0.0271096928,0.0671754464
16.9,0.0309385109,-0.0399066413,0.0708451522
16.91,0.015786875,-0.0556378802,0.0714247552
16.92,-0.0052335,-0.074065588,0.068832088
16.93,-0.0318086031,-0.094937823,0.0631292198
16.94,-0.0634832776,-0.117991693,0.0545084155
16.95,-0.0996691615,-0.142956356,0.0432871946
16.96,-0.139662535,-0.169556114,0.0298935787
16.97,-0.182666103,-0.197513556,0.0148474533
16.98,-0.227815441,-0.226551435,-0.00126400569
16.99,-0.2742145,-0.256396312,-0.0178181876
17,-0.320956375,-0.286779873,-0.0341765019
17.01,-0.36715575,-0.317441423,-0.0497143267
17.02,-0.41197791,-0.348129773,-0.0638481363
17.03,-0.454660601,-0.378604496,-0.076056105
17.04,-0.494543577,-0.408637358,-0.0859062183
17.05,-0.531073594,-0.438013239,-0.0930603544
17.06,-0.563826966,-0.466531106,-0.0972958593
17.07,-0.592502859,-0.494004407,-0.0984984512
17.08,-0.616945,-0.52026159,-0.0966834096
17.09,-0.637121125,-0.545146838,-0.0919742874
17.1,-0.653113275,-0.568518154,-0.0845951204
17.11,-0.665118612,-0.590250785,-0.0748678266
17.12,-0.673424033,-0.610233252,-0.0631907816
17.13,-0.678379843,-0.62837051,-0.0500093334
17.14,-0.680392077,-0.644581824,-0.035810253
17.15,-0.679900368,-0.658801012,-0.0210993562
17.16,-0.677346125,-0.670976085,-0.00637004006
17.17,-0.673159125,-0.681069189,0.00791006354
17.18,-0.667749204,-0.689056069,0.0213068647
17.19,-0.661472283,-0.69492661,0.0334543266
17.2,-0.654638095,-0.698683996,0.0440459014
17.21,-0.647483526,-0.700345089,0.0528615635
17.22,-0.640184609,-0.699940037,0.0597554277
17.23,-0.632841783,-0.697512507,0.0646707241
17.24,-0.625495875,-0.693119502,0.0676236274
17.25,-0.6181185,-0.686831848,0.0687133476
17.26,-0.610628375,-0.678734026,0.0681056506
17.27,-0.602904399,-0.668924076,0.0660196768
17.28,-0.594788888,-0.657513756,0.0627248681
17.29,-0.586101846,-0.644628174,0.0585263284
17.3,-0.576655261,-0.630405999,0.0537507384
17.31,-0.566274052,-0.614999071,0.048725019
17.32,-0.554787232,-0.598572283,0.0437850514
17.33,-0.542059125,-0.581302597,0.0392434723
17.34,-0.527992625,-0.563379169,0.0353865444
17.35,-0.512530914,-0.545001391,0.0324704772
17.36,-0.495675582,-0.526378924,0.0307033417
17.37,-0.477484743,-0.507730195,0.0302454522
17.38,-0.458068503,-0.48928082,0.0312123165
17.39,-0.437607677,-0.471262439,0.0336547619
17.4,-0.416341484,-0.453910745,0.0375692609
17.41,-0.39455375,-0.437463568,0.042909818
17.42,-0.37259975,-0.422158792,0.0495590424
17.43,-0.350874264,-0.408232648,0.0573583842
17.44,-0.329817041,-0.395916597,0.0660995558
17.45,-0.309892707,-0.385435489,0.0755427812
17.46,-0.291598896,-0.377005415,0.085406519
17.47,-0.27544568,-0.37082984,0.0953841597
17.48,-0.26194083,-0.367099636,0.105158805
17.49,-0.25158425,-0.365987975,0.114403725
17.5,-0.244857,-0.36765016,0.12279316
17.51,-0.242204125,-0.372220202,0.130016077
17.52,-0.244024207,-0.379808707,0.135784499
17.53,-0.250654332,-0.390502352,0.13984802
17.54,-0.262364933,-0.404359768,0.141994835
17.55,-0.279341465,-0.421413201,0.142071736
17.56,-0.301684282,-0.441664171,0.139979889
17.57,-0.329389846,-0.46508506,0.135695214
17.58,-0.362359,-0.491617669,0.129258669
17.59,-0.40038,-0.521172126,0.120792126
17.6,-0.443140339,-0.553628701,0.110488361
17.61,-0.490229068,-0.588836325,0.098607257
17.62,-0.541147012,-0.626614193,0.0854671813
17.63,-0.595302178,-0.666752825,0.0714506476
17.64,-0.652031166,-0.709014655,0.0569834882
17.65,-0.710617608,-0.753136353,0.0425187441
17.66,-0.770322,-0.798830024,0.0285080244
17.67,-0.830365625,-0.845786004,0.0154203794
17.68,-0.889983643,-0.893673976,0.00369033233
17.69,-0.948430388,-0.942146428,-0.00628396024
17.7,-1.00501237,-0.99084061,-0.0141717645
17.71,-1.05909001,-1.03938167,-0.0197083429
17.72,-1.11009771,-1.08738501,-0.022712705
17.73,-1.15756497,-1.13445968,-0.0231052893
17.74,-1.20112312,-1.18021071,-0.0209124113
17.75,-1.24049725,-1.22424244,-0.0162548097
17.76,-1.27552537,-1.26616118,-0.00936419907
17.77,-1.30614283,-1.30557823,-0.000564596723
17.78,-1.33236945,-1.34211263,0.0097431789
17.79,-1.35430774,-1.37539396,0.021086221
17.8,-1.37212021,-1.40506498,0.032944777
17.81,-1.38600507,-1.4307842,0.044779123
17.82,-1.396184,-1.45222827,0.0560442668
17.83,-1.402872,-1.46909423,0.0662222299
17.84,-1.406258,-1.48110214,0.0748441398
17.85,-1.40648596,-1.48799642,0.0815104523
17.86,-1.40364435,-1.4895487,0.0859043489
17.87,-1.397729,-1.48555893,0.0878299285
17.88,-1.38866143,-1.47585762,0.0871961906
17.89,-1.37626066,-1.46030686,0.0840462021
17.9,-1.36026518,-1.43880199,0.0785368158
17.91,-1.34032688,-1.41127311,0.0709462347
17.92,-1.316028,-1.37768554,0.0616575438
17.93,-1.28689518,-1.33804155,0.051146375
17.94,-1.25243305,-1.29238088,0.0399478352
17.95,-1.21213117,-1.24078074,0.0286495764
17.96,-1.16551551,-1.18335732,0.0178418101
17.97,-1.11215032,-1.12026507,0.00811474832
17.98,-1.05169949,-1.05169726,-2.23703244e-006
17.99,-0.98391875,-0.97788551,-0.00603324026
18,-0.908699625,-0.89909931,-0.00960031531
18.01,-0.8260895,-0.815645616,-0.0104438835
18.02,-0.736297417,-0.727867089,-0.00843032753
18.03,-0.639703353,-0.636141579,-0.0035617734
18.04,-0.536847177,-0.540879939,0.00403276124
18.05,-0.428446539,-0.442524578,0.0140780391
18.06,-0.315365956,-0.341546687,0.0261807303
18.07,-0.198609414,-0.238443962,0.0398345481
18.08,-0.079263,-0.133738014,0.0544750137
