'y-axis saved as y
'Q,PG3_59703-1.xye,SigmaYobs,Ycalc,Diff
5.2978335,68.9104884,3.57831547,67.9714201,0.939068271
5.29359688,73.6103901,3.679699,70.1390193,3.47137088
5.28936366,75.4200755,3.72382123,72.5219528,2.89812271
5.28513382,77.6168427,3.77989987,75.0565035,2.56033913
5.28090737,80.9320613,3.85330237,77.6468803,3.28518094
5.2766843,85.9454357,3.95608874,80.1607708,5.78466498
5.27246461,85.568339,3.95816627,82.4318513,3.13648775
5.2682483,91.4600174,4.0803538,84.2714909,7.18852648
5.26403535,90.6229565,4.06936623,85.4971342,5.12582231
5.25982578,88.0078939,4.02597077,85.9674098,2.04048409
5.25561958,87.449789,4.01622802,85.615621,1.83416798
5.25141674,87.4697521,4.02100549,84.4668428,3.00290934
5.24721727,82.9471018,3.94164353,82.6301921,0.316909651
5.24302116,81.0184139,3.91321902,80.2706048,0.747809157
5.2388284,76.2925709,3.82526366,77.5727115,-1.28014056
5.234639,72.676624,3.75162311,74.7093417,-2.03271773
5.23045295,71.0160736,3.71955433,71.8230652,-0.806991524
5.22627025,66.4719458,3.63135488,69.0198061,-2.54786029
5.22209089,63.3732395,3.56551087,66.371056,-2.99781652
5.21791488,61.6968471,3.52544273,63.9201044,-2.22325733
5.21374221,60.9895877,3.52038279,61.6889423,-0.699354639
5.20957288,57.8376561,3.4571886,59.6842374,-1.84658122
5.20540689,55.2829273,3.39374161,57.9019543,-2.61902706
5.20124423,54.7470093,3.38181992,56.3308018,-1.58379247
5.1970849,52.6804693,3.34266651,54.9548695,-2.2744002
5.19292889,51.7227112,3.32696813,53.755599,-2.03288782
5.18877622,52.1630417,3.33870876,52.7133678,-0.550326062
5.18462686,48.1825751,3.24204151,51.8086805,-3.62610542
5.18048083,48.5819854,3.26060083,51.02311,-2.44112465
5.17633811,50.627006,3.3209851,50.3395448,0.287461203
5.17219871,49.9477695,3.3106601,49.7427991,0.204970408
5.16806262,48.3530203,3.27507865,49.2196221,-0.86660172
5.16392983,47.9479341,3.26518242,48.7586623,-0.810728279
5.15980036,46.8429935,3.23645832,48.3499495,-1.50695595
5.15567419,47.731491,3.26188865,47.9810017,-0.249510704
5.15155132,47.5871397,3.26862005,47.6446421,-0.0575023743
5.14743175,45.7525903,3.23171775,47.3492704,-1.59668005
5.14331547,44.9083205,3.21787719,47.0839789,-2.17565838
5.13920249,45.8471977,3.24862309,46.8432295,-0.996031755
5.1350928,45.7536897,3.25034432,46.6236364,-0.869946716
5.1309864,45.4091079,3.25139959,46.4225716,-1.01346372
5.12688328,44.6438543,3.23175328,46.2382386,-1.59438428
5.12278345,45.1596121,3.24121773,46.0686849,-0.909072776
5.11868689,44.9596574,3.24655573,45.9123048,-0.952647424
5.11459362,44.151049,3.2375513,45.7677972,-1.61674813
5.11050362,43.050486,3.21323358,45.6340039,-2.58351789
5.10641689,43.6686605,3.23636483,45.5099164,-1.84125586
5.10233343,43.0832576,3.22745904,45.3946663,-2.3114087
5.09825324,43.1109615,3.23754479,45.2874938,-2.17653225
5.09417631,41.8863603,3.22408694,45.1877266,-3.30136637
5.09010264,41.1323256,3.22466257,45.0947742,-3.96244861
5.08603224,42.0341069,3.26043873,45.0081095,-2.97400261
5.08196509,41.7717626,3.26499926,44.9274113,-3.15564877
5.07790119,41.0288557,3.24619081,44.8520967,-3.82324097
5.07384055,41.8573182,3.25301906,44.781812,-2.92449376
5.06978316,40.6049742,3.2078955,44.7162201,-4.11124587
5.06572901,41.215249,3.21641818,44.6550284,-3.43977945
5.0616781,43.0804991,3.25585714,44.5979842,-1.51748512
5.05763044,41.7319309,3.20802722,44.544874,-2.81294308
5.05358601,38.9286823,3.13023035,44.4954774,-5.56679515
5.04954482,41.6728928,3.20644519,44.4496187,-2.77672585
5.04550687,41.6071408,3.20126188,44.4071423,-2.80000146
5.04147214,39.9672636,3.16247044,44.3679175,-4.40065391
5.03744065,40.0328658,3.17003365,44.3318317,-4.29896597
5.03341237,40.3820801,3.18337917,44.2987931,-3.91671297
5.02938732,40.045503,3.17300178,44.2687264,-4.22322334
5.0253655,39.712434,3.16751868,44.2415719,-4.5291379
5.02134688,39.6317739,3.17275605,44.2172894,-4.58551555
5.01733149,42.2862154,3.24954153,44.1958556,-1.90964022
5.01331931,40.7694835,3.20467731,44.1772723,-3.40778886
5.00931033,41.5307876,3.22480841,44.1615543,-2.63076674
5.00530457,41.4293433,3.22644804,44.1487175,-2.71937416
5.00130201,41.1587945,3.22101046,44.1388088,-2.98001431
4.99730265,41.5598099,3.23474715,44.1318943,-2.57208443
4.99330649,40.6669433,3.21300977,44.1280888,-3.4611455
4.98931353,41.7623373,3.24453861,44.1274878,-2.36515046
4.98532377,40.4878776,3.21013038,44.1302008,-3.64232324
4.98133719,40.0057833,3.20358663,44.1363843,-4.13060104
4.97735381,40.7755298,3.23676876,44.1462197,-3.37068992
4.97337361,41.873487,3.2712362,44.1599217,-2.28643462
4.96939659,41.6181906,3.25959604,44.1777446,-2.55955397
4.96542276,42.7800264,3.29346339,44.1999612,-1.41993486
4.96145211,40.3186938,3.23615685,44.2268952,-3.9082015
4.95748464,39.9817755,3.23384509,44.2589209,-4.2771454
4.95352034,40.6976285,3.25293094,44.2964748,-3.59884622
4.94955921,39.6167249,3.22224296,44.3400649,-4.72334006
4.94560125,40.7547622,3.25342197,44.390292,-3.63552978
4.94164645,41.0245972,3.26001077,44.4478832,-3.42328607
4.93769483,39.9691438,3.2223003,44.5137263,-4.54458252
4.93374636,43.0690096,3.30464311,44.5889147,-1.51990515
4.92980105,40.1215488,3.22884327,44.674801,-4.55325216
4.9258589,40.0651337,3.23367024,44.7730049,-4.70787117
4.9219199,42.3217286,3.29537547,44.8855422,-2.56381368
4.91798405,41.5847006,3.27318057,45.0149423,-3.43024167
4.91405135,40.588796,3.23969133,45.1641395,-4.57534348
4.9101218,42.703671,3.2941675,45.3367269,-2.63305594
4.9061954,43.42957,3.31981458,45.5370031,-2.1074331
4.90227213,41.2142677,3.27002717,45.770061,-4.55579326
4.898352,41.0266343,3.27794287,46.0418509,-5.01521669
4.89443501,40.8801255,3.27461134,46.3592031,-5.47907752
4.89052115,42.9881248,3.32679019,46.7297792,-3.74165443
4.88661043,42.0297622,3.28570083,47.1619752,-5.13221296
4.88270283,42.9865082,3.30807125,47.664689,-4.67818086
4.87879836,43.2620079,3.32617922,48.2469811,-4.98497314
4.87489701,43.9409121,3.34933956,48.9175685,-4.97665631
4.87099879,43.4138191,3.3320723,49.6840875,-6.27026838
4.86710368,46.5088969,3.41273631,50.5521238,-4.04322694
4.86321169,46.2512472,3.40090491,51.5220664,-5.27081923
4.85932281,48.9627279,3.48102929,52.5821409,-3.61941296
4.85543705,47.4706554,3.44997479,53.7356211,-6.26496573
4.85155439,50.0688209,3.521213,54.9664705,-4.89764959
4.84767484,49.3384026,3.49051597,56.2324619,-6.89405926
4.8437984,53.3677876,3.5891271,57.4815263,-4.11373874
4.83992505,52.8036243,3.58309513,58.6451535,-5.84152922
4.8360548,52.5915311,3.58731729,59.6414593,-7.04992828
4.83218766,52.5948066,3.58329327,60.3846361,-7.78982949
4.8283236,54.0378415,3.6092775,60.7999991,-6.76215753
4.82446263,53.5192521,3.59272468,60.8407879,-7.32153581
4.82060476,53.8528267,3.60870234,60.5002521,-6.64742546
4.81674997,53.1052754,3.59329407,59.8134517,-6.70817628
4.81289826,52.8179003,3.58749987,58.8479801,-6.03007975
4.80904964,52.2967553,3.57216653,57.6880067,-5.39125142
4.8052041,50.6289454,3.5263813,56.4181882,-5.78924274
4.80136163,49.4277098,3.49313603,55.1122176,-5.68450773
4.79752224,49.127954,3.49320729,53.8273901,-4.69943611
4.79368591,47.7646698,3.46021582,52.6052003,-4.84053055
4.78985266,46.7123491,3.42716194,51.4718481,-4.75949906
4.78602248,45.8693794,3.39609901,50.4393696,-4.56999018
4.78219535,44.2813058,3.34932829,49.5125402,-5.23123444
4.77837129,43.5566086,3.33619593,48.6899554,-5.13334683
4.77455029,44.0006839,3.35269855,47.9667328,-3.96604899
4.77073235,43.7233709,3.35311368,47.3353994,-3.61202849
4.76691746,43.6981982,3.35018857,46.7871595,-3.08896126
4.76310563,43.4420518,3.33497661,46.3126916,-2.87063974
4.75929684,42.8857336,3.31497314,45.902727,-3.01699335
4.7554911,42.7894952,3.3148933,45.5484658,-2.75897053
4.7516884,40.4200959,3.25311282,45.2418464,-4.82175047
4.74788875,39.9812662,3.24837978,44.9756633,-4.99439714
4.74409214,39.6099753,3.23702603,44.7436446,-5.13366931
4.74029856,40.499137,3.26043393,44.5404395,-4.04130254
4.73650802,39.212435,3.22793322,44.361556,-5.14912105
4.73272051,39.4278312,3.23920143,44.2032748,-4.77544366
4.72893603,40.6101338,3.26878703,44.0625563,-3.45242257
4.72515458,41.3330443,3.28663768,43.9369321,-2.60388782
4.72137616,40.1360065,3.25151149,43.8244031,-3.6883966
4.71760076,38.7442799,3.21563739,43.7233699,-4.97909004
4.71382838,41.6717522,3.3047304,43.6324644,-1.96071222
4.71005901,40.0940226,3.25521162,43.5506814,-3.45665873
4.70629266,39.4853961,3.23365374,43.4775266,-3.99213049
4.70252933,38.8881841,3.21774734,43.4122583,-4.52407418
4.698769,40.4481973,3.27062952,43.3543828,-2.90618557
4.69501169,39.6479039,3.25343664,43.303769,-3.65586506
4.69125738,38.5131416,3.22947967,43.2599396,-4.74679801
4.68750607,38.4130673,3.23143146,43.2227653,-4.80969801
4.68375777,39.2938064,3.24550987,43.1921263,-3.89831987
4.68001246,41.9979544,3.32082043,43.1679245,-1.1699701
4.67627015,39.099249,3.24665215,43.1500608,-4.05081188
4.67253083,39.045894,3.25211201,43.1383726,-4.09247859
4.66879451,40.0978469,3.28224054,43.1326007,-3.03475382
4.66506117,40.1760159,3.28096186,43.1323182,-2.95630228
4.66133083,40.6267116,3.2929297,43.1368508,-2.51013918
4.65760346,40.0881928,3.28554821,43.1451863,-3.05699344
4.65387908,39.6550714,3.27632137,43.15588,-3.50080854
4.65015768,39.5065255,3.26671429,43.1669932,-3.66046775
4.64643925,38.9941004,3.25449772,43.1760999,-4.18199948
4.6427238,39.7880663,3.28556248,43.1804633,-3.39239709
4.63901132,40.3687179,3.30297816,43.1773452,-2.80862725
4.63530181,40.3576577,3.30096783,43.1802007,-2.82254307
4.63159527,38.9120044,3.26472868,43.2007574,-4.28875303
4.6278917,39.2135393,3.28251486,43.1808667,-3.96732748
4.62419109,39.4780616,3.29225152,43.1578035,-3.67974191
4.62049343,40.4077783,3.31565923,43.1242858,-2.71650748
4.61679874,36.8972086,3.21175012,43.0693021,-6.1720935
4.613107,39.8792597,3.29991802,43.0092989,-3.13003919
4.60941822,41.094332,3.33917124,42.9484916,-1.85415963
4.60573238,40.1110983,3.31754732,42.8888633,-2.77776498
4.6020495,39.327491,3.30099575,42.8317909,-3.50429985
4.59836956,40.3986969,3.34106522,42.778131,-2.37943413
4.59469257,38.8563636,3.29786236,42.7283632,-3.8719996
4.59101851,38.7407674,3.30191794,42.6826748,-3.94190736
4.5873474,39.6740092,3.33025356,42.6410666,-2.96705742
4.58367922,39.240278,3.31369056,42.6034109,-3.36313291
4.58001398,38.250116,3.28721405,42.5695189,-4.31940284
4.57635167,41.5710712,3.38948575,42.5390887,-0.968017504
4.57269229,39.0872898,3.31419223,42.5118019,-3.42451206
4.56903584,39.3365365,3.33193457,42.4873585,-3.15082204
4.56538231,38.9241916,3.32087812,42.46546,-3.54126838
4.56173171,39.2345534,3.32791882,42.4458209,-3.21126748
4.55808402,38.9213639,3.32840536,42.4281892,-3.50682531
4.55443926,39.4959426,3.34916498,42.4123386,-2.91639594
4.55079741,38.6547369,3.32500897,42.3980716,-3.74333469
4.54715847,40.4358691,3.38017939,42.3852181,-1.94934906
4.54352245,42.2098223,3.44086559,42.3736366,-0.163814265
4.53988933,39.0237819,3.3580678,42.3632184,-3.33943649
4.53625912,39.6471163,3.3809876,42.353873,-2.70675674
4.53263182,40.0894113,3.39287727,42.3455108,-2.25609951
4.52900741,39.8681032,3.39210389,42.3380555,-2.4699523
4.52538591,40.3720517,3.41225846,42.3314508,-1.95939903
4.5217673,41.798158,3.45882222,42.3256518,-0.527493746
4.51815159,41.4852839,3.44543536,42.3206217,-0.835337838
4.51453877,39.1339965,3.37420889,42.3163329,-3.18233637
4.51092884,40.9912384,3.43907318,42.3127637,-1.32152524
4.5073218,40.2779307,3.42800225,42.3099101,-2.03197937
4.50371764,41.2639526,3.46257356,42.3077575,-1.04380487
4.50011637,41.3991077,3.46963424,42.3062909,-0.907183229
4.49651798,39.8835322,3.4299561,42.3055077,-2.42197556
4.49292246,41.2130272,3.47912494,42.3053502,-1.09232299
4.48932983,41.0676668,3.47695535,42.3058019,-1.23813509
4.48574007,40.056776,3.44225447,42.3070444,-2.25026842
4.48215318,41.7812702,3.49701409,42.3090128,-0.527742632
4.47856915,40.067752,3.45797731,42.3116834,-2.24393137
4.474988,41.5236767,3.51383491,42.3150742,-0.791397509
4.47140971,42.3478602,3.53697735,42.3192145,0.0286456364
4.46783428,42.766073,3.55092205,42.3240982,0.441974739
4.46426172,43.0557412,3.5619049,42.3297379,0.726003226
4.46069201,41.8616921,3.53080792,42.3361555,-0.474463335
4.45712516,41.8850892,3.54290685,42.3433719,-0.458282661
4.45356116,41.5471364,3.54692717,42.3514092,-0.804272843
4.45000001,41.055963,3.53980486,42.3602927,-1.30432965
4.44644171,41.2343222,3.53987874,42.3700531,-1.13573091
4.44288626,41.9419819,3.55287508,42.3807214,-0.43873944
4.43933365,42.5584211,3.57024809,42.3923526,0.166068476
4.43578389,40.1799609,3.51018666,42.4049783,-2.22501738
4.43223696,40.9744375,3.54700463,42.4186315,-1.44419408
4.42869287,41.9011327,3.57899961,42.433363,-0.532230301
4.42515162,41.7771276,3.57127551,42.4489788,-0.671851196
4.4216132,42.6920674,3.60521799,42.4594715,0.232595896
4.41807761,40.8949075,3.55994762,42.4600061,-1.56509859
4.41454485,41.6561764,3.59558835,42.4729219,-0.816745475
4.41101491,41.1315334,3.58107645,42.493638,-1.36210462
4.4074878,42.5458973,3.62359641,42.5163671,0.0295301725
4.40396351,42.3590885,3.62254996,42.5407983,-0.181709815
4.40044204,41.281045,3.59533849,42.5669835,-1.28593857
4.39692339,41.8126826,3.62704231,42.5950345,-0.782351849
4.39340755,42.6284416,3.66002968,42.6251056,0.00333605703
4.38989452,41.6321496,3.62528605,42.6573811,-1.02523149
4.3863843,41.7262092,3.62916372,42.6920778,-0.965868568
4.3828769,42.5850915,3.66255043,42.7294195,-0.144328073
4.3793723,43.1665554,3.68668214,42.7696737,0.396881712
4.3758705,42.4045413,3.66832212,42.8131435,-0.408602216
4.3723715,42.5035419,3.67906007,42.860187,-0.356645062
4.3688753,42.95106,3.69896244,42.911163,0.0398969673
4.3653819,43.4684315,3.71611039,42.9664529,0.501978579
4.3618913,43.4638999,3.72038482,43.0265048,0.437395171
4.35840348,42.8182037,3.71073389,43.091742,-0.273538375
4.35491846,41.6802594,3.68453946,43.162576,-1.48231666
4.35143622,44.0206314,3.7552778,43.2394155,0.781215848
4.34795677,43.4274874,3.73961491,43.3226229,0.104864432
4.34448011,44.229907,3.76772566,43.4124817,0.817425347
4.34100622,44.4856801,3.77268934,43.5091461,0.976533986
4.33753511,43.1428133,3.73539828,43.6125777,-0.469764462
4.33406678,43.2520487,3.74279358,43.7224781,-0.470429423
4.33060123,44.2509092,3.77641189,43.8382002,0.412709027
4.32713845,45.3310668,3.81580451,43.9586678,1.37239907
4.32367843,45.4106181,3.82902034,44.0823188,1.32829929
4.32022119,46.8257408,3.87434266,44.2071398,2.61860105
4.31676671,46.9368239,3.8799929,44.3308867,2.60593715
4.31331499,47.9086456,3.91576051,44.4515946,3.45705107
4.30986604,44.6406808,3.8214434,44.5677498,0.072930939
4.30641984,43.9415746,3.8091051,44.6773613,-0.7357867
4.30297641,45.0851295,3.85435803,44.7816849,0.303444557
4.29953572,46.1127544,3.88940051,44.8824436,1.23031085
4.29609779,44.5766735,3.85146974,44.9823015,-0.405627988
4.29266261,46.0594042,3.90171221,45.0849956,0.974408646
4.28923018,44.7681086,3.86384377,45.1880455,-0.419936965
4.28580049,45.6463166,3.89326695,45.2891619,0.357154718
4.28237354,46.1035346,3.90895949,45.4161899,0.687344662
4.27894934,46.5949191,3.93151179,45.5685803,1.02633879
4.27552788,46.6377899,3.9457131,45.7425751,0.895214738
4.27210915,45.1553641,3.90946947,45.9408723,-0.785508283
4.26869316,47.0230937,3.97651326,46.1668443,0.856249402
4.2652799,47.812792,4.00687317,46.4244038,1.38838822
4.26186937,47.8948009,4.00183324,46.717777,1.17702389
4.25846157,50.1023205,4.06792415,47.0524758,3.04984472
4.2550565,50.2141991,4.08492856,47.4347537,2.7794454
4.25165415,49.3636955,4.06209457,47.8718361,1.49185944
4.24825452,49.3969319,4.05853876,48.3723307,1.02460126
4.24485761,50.7818255,4.0987715,48.9462225,1.83560294
4.24146342,51.5671259,4.12736556,49.6048978,1.96222802
4.23807194,49.6061525,4.07947007,50.3610723,-0.754919735
4.23468318,51.8393494,4.15571967,51.2286116,0.610737815
4.23129713,54.6369302,4.24494931,52.2222043,2.41472594
4.22791379,55.593569,4.2815425,53.3567823,2.23678664
4.22453315,55.24024,4.28129068,54.6468266,0.593413469
4.22115522,56.1003713,4.31177666,56.1052973,-0.00492600536
4.21777999,57.761689,4.35983671,57.7422474,0.0194416465
4.21440745,58.9502078,4.3900105,59.5629589,-0.612751059
4.21103762,60.5287297,4.43439121,61.565475,-1.03674536
4.20767048,66.3412533,4.59982891,63.7374074,2.60384593
4.20430604,68.6667264,4.66749949,66.0520483,2.61467802
4.20094429,71.8787776,4.76481536,68.4631531,3.4156245
4.19758523,73.7966335,4.81928974,70.9008678,2.89576567
4.19422885,78.2747353,4.94000937,73.2685401,5.00619511
4.19087516,80.4288751,5.00257158,75.4438616,4.98501351
4.18752415,82.0242648,5.05559651,77.2870829,4.73718183
4.18417582,83.8330483,5.11535753,78.6581,5.17494836
4.18083017,84.4113521,5.13617253,79.4406968,4.97065527
4.1774872,85.3041573,5.16389114,79.5675113,5.73664604
4.1741469,82.3316564,5.08980844,79.0364406,3.29521585
4.17080928,80.643547,5.04771834,77.9113689,2.73217811
4.16747432,79.3345647,5.02564591,76.3068928,3.02767188
4.16414203,77.8486985,5.00285522,74.3637769,3.48492161
4.16081241,74.3904914,4.92075947,72.2228788,2.16761263
4.15748545,73.1666706,4.90597203,70.0154936,3.15117698
4.15416115,69.7636919,4.8340379,67.841602,1.92208984
4.15083951,67.4339242,4.78210107,65.773245,1.66067912
4.14752053,64.8487239,4.71178488,63.8585092,0.990214674
4.1442042,64.2845993,4.68617506,62.126139,2.15846034
4.14089053,63.4116638,4.65276238,60.5902122,2.8214516
4.1375795,61.2712297,4.59526194,59.2542069,2.01702285
4.13427113,60.5705526,4.57900146,58.1142703,2.45628234
4.1309654,60.6394905,4.58378069,57.1617344,3.47775605
4.12766231,57.851564,4.50917182,56.3850704,1.46649365
4.12436187,56.7258711,4.48447622,55.7713658,0.954505327
4.12106407,58.4659277,4.53241278,55.3077342,3.15819358
4.11776891,56.7150432,4.48218314,54.9819961,1.73304704
4.11447638,57.5459709,4.50230889,54.7822949,2.76367605
4.11118648,57.2854851,4.49800704,54.6989558,2.5865293
4.10789922,56.6775166,4.49340662,54.7242765,1.9532401
4.10461459,57.4495129,4.52147521,54.8527216,2.5967913
4.10133258,58.7633888,4.5583002,55.0810584,3.6823305
4.0980532,59.3659412,4.57802081,55.4084591,3.95748212
4.09477645,57.8043486,4.54352642,55.8366047,1.96774388
4.09150231,59.3279701,4.60479699,56.3697981,2.95817206
4.0882308,58.3572193,4.58215221,57.0151384,1.34208096
4.0849619,58.7076491,4.58740046,57.7827268,0.924922352
4.08169561,60.4096801,4.63084211,58.6859182,1.72376196
4.07843194,61.4101312,4.66140547,59.7416093,1.66852191
4.07517088,63.9523107,4.74421492,60.9705348,2.98177582
4.07191243,67.4850866,4.84091775,62.3976439,5.08744269
4.06865658,66.6532374,4.82482425,64.0522562,2.6009812
4.06540334,66.014525,4.81942146,65.967431,0.0470939975
4.0621527,68.2433085,4.88662271,68.1808471,0.0624614684
4.05890466,72.5222431,5.00117697,70.7339446,1.78829855
4.05565922,75.3161143,5.07041203,73.6711428,1.6449715
4.05241637,79.0645811,5.17537785,77.0385762,2.02600483
4.04917612,83.8745255,5.31479067,80.8823189,2.99220653
4.04593847,87.6202876,5.42678495,85.2459248,2.37436289
4.0427034,91.8053307,5.5427355,90.1671288,1.6382019
4.03947092,98.4314369,5.70246352,95.6735263,2.75791056
4.03624102,103.785388,5.83817945,101.776907,2.00848048
4.03301371,109.330238,5.97502605,108.465863,0.864375192
4.02978898,119.402324,6.20342107,115.69635,3.70597441
4.02656683,127.822078,6.39542849,123.380074,4.44200394
4.02334725,135.730187,6.57879735,131.371173,4.35901399
4.02013026,142.557719,6.73404421,139.453214,3.10450502
4.01691583,146.950823,6.83152893,147.330398,-0.379574279
4.01370398,157.367108,7.04329074,154.629522,2.73758602
4.01049469,160.385466,7.10286348,160.920202,-0.534736095
4.00728798,167.39263,7.24880995,165.758501,1.63412905
4.00408383,168.90211,7.2885792,168.752323,0.149787882
4.00088224,167.943384,7.2727239,169.633799,-1.69041459
3.99768321,167.80136,7.27226864,168.316198,-0.514837614
3.99448674,164.046955,7.20591036,164.913513,-0.866557693
3.99129283,157.212745,7.07099823,159.714724,-2.50197945
3.98810147,149.833517,6.92689706,153.123435,-3.28991807
3.98491267,145.822955,6.84946637,145.585527,0.237428291
3.98172641,136.821572,6.6596164,137.526617,-0.705045201
3.97854271,126.934895,6.4445176,129.311472,-2.37657646
3.97536155,119.940778,6.28446768,121.226318,-1.28554034
3.97218294,114.381562,6.15274924,113.478409,0.903152826
3.96900687,106.406218,5.96696089,106.205338,0.20088019
3.96583334,100.511804,5.82180255,99.4881587,1.02364574
3.96266235,95.4735278,5.69651658,93.3644467,2.10908114
3.95949389,90.8794345,5.59255364,87.8399416,3.03949294
3.95632797,85.6925313,5.46958891,82.8980255,2.79450587
3.95316458,81.7461503,5.36859789,78.5071569,3.23899346
3.95000372,79.0775424,5.29500403,74.6266154,4.45092691
3.94684539,74.165544,5.15592645,71.2107821,2.95476192
3.94368959,73.5447934,5.13382087,68.2122382,5.33255519
3.94053631,71.3749235,5.07353614,65.5837236,5.79119989
3.93738555,68.3543246,4.98395218,63.2751845,5.07914012
3.93423732,64.7953256,4.88606338,61.2465971,3.54872852
3.9310916,62.1914695,4.81691374,59.4716776,2.71979193
3.9279484,60.999448,4.77996062,57.9087083,3.09073968
3.92480771,60.0376829,4.74254853,56.5270259,3.51065698
3.92166954,56.4203984,4.63317723,55.3005208,1.1198776
3.91853387,57.4039816,4.6692263,54.2069169,3.19706468
3.91540071,54.7632276,4.58140999,53.2273409,1.53588667
3.91227006,55.0798948,4.59251454,52.3458903,2.73400448
3.90914192,54.9857559,4.58655407,51.549225,3.4365309
3.90601627,53.3252749,4.53930266,50.8261729,2.49910198
3.90289313,53.8822394,4.56638732,50.1673738,3.7148656
3.89977248,51.4433745,4.49639752,49.5649815,1.87839299
3.89665433,51.0728333,4.48032618,49.0123611,2.06047219
3.89353868,50.3285165,4.44986274,48.5039019,1.82461453
3.89042551,51.8286584,4.49589791,48.0348241,3.79383429
3.88731484,48.0075329,4.36742348,47.6012214,0.406311484
3.88420666,48.1465671,4.36823247,47.1998965,0.946670563
3.88110096,48.8656302,4.39129343,46.827084,2.03854622
3.87799774,50.5579164,4.44651834,46.4801121,4.07780435
3.87489701,49.7192447,4.41070126,46.1566427,3.56260196
3.87179876,48.8206987,4.37891449,45.8545955,2.96610326
3.86870298,47.8596989,4.35614193,45.5721202,2.28757875
3.86560969,46.8976905,4.32947235,45.3075738,1.59011668
3.86251886,47.8492665,4.36342384,45.0594918,2.78977464
3.85943051,47.851534,4.36388398,44.8265598,3.02497413
3.85634463,47.834155,4.36859892,44.6075812,3.22657384
3.85326122,45.2235972,4.29124842,44.4014854,0.822111789
3.85018027,47.7513835,4.37180736,44.2073057,3.54407788
3.84710179,45.4491991,4.28954038,44.0241845,1.42501466
3.84402577,44.4078422,4.26616219,43.8513056,0.556536585
3.84095222,43.9356154,4.2567559,43.6879445,0.247670875
3.83788112,47.1339372,4.35222974,43.5334411,3.60049605
3.83481247,45.9701074,4.30541436,43.3871943,2.5829131
3.83174628,45.7377359,4.2898519,43.248664,2.48907196
3.82868255,49.0384616,4.3959847,43.1173332,5.92112839
3.82562126,47.2788079,4.34416528,42.9927402,4.28606769
3.82256242,42.9254414,4.21167408,42.8744613,0.050980087
3.81950603,43.9504142,4.2441402,42.7621321,1.18828212
3.81645209,46.1592959,4.31949948,42.6553717,3.50392415
3.81340059,43.9766957,4.26590566,42.5538501,1.42284558
3.81035152,44.0822298,4.27251096,42.4572992,1.62493063
3.8073049,41.3902346,4.17941305,42.3655604,-0.975325841
3.80426071,46.2920332,4.3422956,42.2782032,4.01383002
3.80121896,43.8413211,4.259747,42.1949868,1.64633427
3.79817965,43.1462088,4.23909067,42.115692,1.03051673
3.79514276,44.5868053,4.28782823,42.0401171,2.54668821
3.7921083,42.5489512,4.21417193,41.9680831,0.580868077
3.78907627,43.4254793,4.23984112,41.8994288,1.52605053
3.78604667,43.1389946,4.21795272,41.8339728,1.30502181
3.78301948,43.4539696,4.23238673,41.7715691,1.68240052
3.77999472,43.4661826,4.24607174,41.7120794,1.75410327
3.77697238,42.1171514,4.19634304,41.6553716,0.461779724
3.77395246,42.6146866,4.21857667,41.6013269,1.01335973
3.77093495,40.8361303,4.17231859,41.5498349,-0.71370466
3.76791986,42.5937773,4.22892364,41.5007941,1.09298324
3.76490717,44.4608578,4.28430226,41.4541088,3.00674904
3.7618969,44.6371371,4.29477022,41.4096915,3.2274456
3.75888903,43.974921,4.2832986,41.3675022,2.60741883
3.75588357,42.7530352,4.24963418,41.3275082,1.42552693
3.75288052,41.6758427,4.2203162,41.2895517,0.386291016
3.74987987,43.0280247,4.27066176,41.2532875,1.77473721
3.74688161,42.9969317,4.26656999,41.2190013,1.77793037
3.74388576,44.5513687,4.31674108,41.1868005,3.3645682
3.7408923,42.7474113,4.25393447,41.1564337,1.59097756
3.73790123,42.3647744,4.24069903,41.1278438,1.23693061
3.73491256,43.450217,4.28038594,41.1009881,2.34922898
3.73192628,42.176037,4.23893427,41.0758287,1.10020836
3.72894239,42.0516734,4.22992336,41.0523562,0.999317172
3.72596088,43.3460699,4.26769117,41.0305998,2.31547018
3.72298176,42.9915501,4.25714111,41.010435,1.98111505
3.72000502,43.1527662,4.2760631,40.9918673,2.16089893
3.71703067,43.7969339,4.30115339,40.974884,2.82204985
3.71405869,43.5733404,4.29533149,40.9594824,2.61385803
3.71108909,42.4315525,4.26764772,40.9456445,1.48590803
3.70812186,41.5595319,4.23376695,40.9333501,0.626181798
3.70515701,43.2798752,4.27890579,40.9225968,2.35727844
3.70219453,43.5202951,4.29316089,40.9133851,2.60690999
3.69923442,41.1806976,4.22769028,40.9057189,0.274978706
3.69627667,41.2816295,4.25658834,40.8996092,0.382020333
3.69332129,40.6439883,4.2323393,40.8950637,-0.251075438
3.69036828,42.1554258,4.27511915,40.8921037,1.26332203
3.68741763,42.6225406,4.29392308,40.8908082,1.73173246
3.68446934,38.3385329,4.15637339,40.8911396,-2.55260675
3.6815234,40.3785416,4.24775994,40.8931262,-0.514584654
3.67857983,40.3257221,4.25605023,40.8968268,-0.571104717
3.6756386,41.1993228,4.28427161,40.9022687,0.297054081
3.67269973,42.8805132,4.33763007,40.9094794,1.97103376
3.66976321,44.6140768,4.39315426,40.9185098,3.69556697
3.66682904,40.1978534,4.22951924,40.9294184,-0.731564953
