'y-axis saved as y
'x,NOM_9999_AC032_1_25_ftfrgr.xye,Ycalc,Diff
12.9,0.686995983,0.736896432,-0.0499004489
12.91,0.74875525,0.798930532,-0.0501752825
12.92,0.813647225,0.862110843,-0.0484636179
12.93,0.881602331,0.926344208,-0.0447418771
12.94,0.952411636,0.991523421,-0.039111785
12.95,1.02575237,1.05752658,-0.0317742087
12.96,1.10117171,1.12421743,-0.0230457186
12.97,1.17811293,1.19144491,-0.0133319744
12.98,1.25593247,1.25904325,-0.00311077948
12.99,1.33395012,1.32683203,0.00711809355
13,1.41144933,1.39461713,0.0168322025
13.01,1.48771465,1.46219049,0.0255241626
13.02,1.56206418,1.52933141,0.0327327664
13.03,1.63389462,1.59580717,0.0380874538
13.04,1.70267294,1.66137407,0.0412988752
13.05,1.76797565,1.72577865,0.0421970048
13.06,1.82948836,1.78875908,0.0407292824
13.07,1.88702097,1.85004647,0.0369744994
13.08,1.94050837,1.90936658,0.0311417979
13.09,1.98997869,1.96644138,0.0235373101
13.1,2.03555103,2.02099089,0.014560137
13.11,2.0774144,2.07273514,0.00467926274
13.12,2.11580262,2.12139566,-0.00559303769
13.13,2.15096015,2.16669786,-0.0157377101
13.14,2.18310818,2.20837286,-0.025264684
13.15,2.21243687,2.24615932,-0.0337224513
13.16,2.23905462,2.27980561,-0.0407509869
13.17,2.26300252,2.30907169,-0.0460691701
13.18,2.28419436,2.3337309,-0.0495365471
13.19,2.3024616,2.35357189,-0.0511102818
13.2,2.31752062,2.36840046,-0.0508798395
13.21,2.32898359,2.37804087,-0.0490572755
13.22,2.33638689,2.38233757,-0.0459506851
13.23,2.33920416,2.38115681,-0.0419526462
13.24,2.33687225,2.37438757,-0.0375153232
13.25,2.32883345,2.36194273,-0.0331092796
13.26,2.31455481,2.34376028,-0.0292054759
13.27,2.29355261,2.31980354,-0.0262509263
13.28,2.26545375,2.29006217,-0.0246084226
13.29,2.22998096,2.25455298,-0.024572013
13.3,2.18700436,2.2133186,-0.0263142326
13.31,2.13653631,2.1664294,-0.0298930904
13.32,2.07874828,2.11398185,-0.0352335687
13.33,2.01395788,2.056099,-0.0421411239
13.34,1.94263028,1.99292928,-0.0502989974
13.35,1.86535675,1.9246466,-0.0592898519
13.36,1.78282397,1.85144829,-0.0686243249
13.37,1.69577763,1.77355477,-0.0777771443
13.38,1.60500808,1.69120848,-0.086200404
13.39,1.51130776,1.6046715,-0.0933637403
13.4,1.41543693,1.51422519,-0.0987882629
13.41,1.31806925,1.42016791,-0.102098664
13.42,1.21980014,1.32281346,-0.103013323
13.43,1.12110747,1.22248929,-0.101381823
13.44,1.02233352,1.11953468,-0.0972011668
13.45,0.923669125,1.01429908,-0.0906299596
13.46,0.825180771,0.907139414,-0.0819586436
13.47,0.726806122,0.798419107,-0.0716129846
13.48,0.628376895,0.688506017,-0.0601291216
13.49,0.529623875,0.577769996,-0.0481461214
13.5,0.430242121,0.466581797,-0.036339676
13.51,0.32990543,0.355310756,-0.0254053254
13.52,0.228311606,0.244322816,-0.0160112102
13.53,0.12519425,0.133979518,-0.00878526776
13.54,0.0203960433,0.0246366014,-0.00424055807
13.55,-0.0861272791,-0.083358981,-0.00276829813
13.56,-0.194274393,-0.189668157,-0.00460623528
13.57,-0.303784369,-0.293963335,-0.00982103494
13.58,-0.41424925,-0.395928513,-0.0183207367
13.59,-0.525082132,-0.495259905,-0.0298222273
13.6,-0.635546122,-0.591668677,-0.0438774444
13.61,-0.744771117,-0.684880137,-0.0598909797
13.62,-0.851808,-0.774635774,-0.077172226
13.63,-0.955619871,-0.860693543,-0.094926328
13.64,-1.05515065,-0.94282881,-0.11232184
13.65,-1.1493558,-1.02083479,-0.128521014
13.66,-1.23726587,-1.09452304,-0.142742831
13.67,-1.31800029,-1.16372449,-0.154275793
13.68,-1.3908149,-1.22828888,-0.162526014
13.69,-1.45514243,-1.28808562,-0.167056808
13.7,-1.51061137,-1.34300433,-0.167607042
13.71,-1.55705422,-1.39295376,-0.164100457
13.72,-1.59451648,-1.4378636,-0.156652878
13.73,-1.62325348,-1.47768312,-0.145570362
13.74,-1.6437195,-1.51238123,-0.131338271
13.75,-1.65653545,-1.54194675,-0.114588697
13.76,-1.66246321,-1.56638817,-0.0960750375
13.77,-1.66236662,-1.58573252,-0.0766340997
13.78,-1.65717175,-1.60002636,-0.0571453851
13.79,-1.64781259,-1.60933414,-0.0384784462
13.8,-1.63519952,-1.61373776,-0.0214617535
13.81,-1.62016636,-1.61333675,-0.00682961582
13.82,-1.60344979,-1.60824674,0.0047969531
13.83,-1.58563838,-1.59859909,0.0129607172
13.84,-1.56715289,-1.58454045,0.0173875615
13.85,-1.54824507,-1.5662317,0.0179866334
13.86,-1.52899038,-1.54384697,0.014856585
13.87,-1.5092665,-1.51757315,0.00830665435
13.88,-1.48880711,-1.48760878,-0.00119832661
13.89,-1.46719857,-1.45416305,-0.0130355185
13.9,-1.44391608,-1.4174554,-0.0264606885
13.91,-1.41836488,-1.37771384,-0.0406510386
13.92,-1.3899116,-1.33517471,-0.0547368869
13.93,-1.35793995,-1.29008154,-0.0678584158
13.94,-1.32187817,-1.24268361,-0.07919457
13.95,-1.28124088,-1.193236,-0.0880048738
13.96,-1.23566324,-1.14199809,-0.0936651532
13.97,-1.184941,-1.0892322,-0.0957088025
13.98,-1.12904243,-1.03520325,-0.0938391722
13.99,-1.0681095,-0.980178405,-0.0879310954
14,-1.00248263,-0.924423915,-0.0780587119
14.01,-0.932684253,-0.868206718,-0.0644775348
14.02,-0.859415458,-0.811791888,-0.0476235702
14.03,-0.7835055,-0.755441695,-0.0280638051
14.04,-0.705920271,-0.699415008,-0.00650526286
14.05,-0.627703792,-0.643966766,0.0162629738
14.06,-0.549950368,-0.589345582,0.0393952133
14.07,-0.473765671,-0.535793678,0.0620280072
14.08,-0.400205,-0.483546291,0.083341291
14.09,-0.330270306,-0.432829167,0.102558861
14.1,-0.264858036,-0.383858862,0.119000826
14.11,-0.204730622,-0.336841517,0.132110895
14.12,-0.15048425,-0.2919711,0.14148685
14.13,-0.102552483,-0.249429585,0.146877102
14.14,-0.0611868967,-0.209385269,0.148198372
14.15,-0.0264598161,-0.17199248,0.145532664
14.16,0.001736625,-0.137390525,0.13912715
14.17,0.02366695,-0.105703249,0.129370199
14.18,0.0397308738,-0.07703828,0.116769154
14.19,0.0504428829,-0.0514867689,0.101929652
14.2,0.056407375,-0.0291230581,0.0855304331
14.21,0.0582743545,-0.0100039152,0.0682782697
14.22,0.0567186488,0.0058308256,0.0508878232
14.23,0.0524048201,0.0183589803,0.0340458398
14.24,0.045954125,0.027575911,0.018378214
14.25,0.0379255103,0.0334937789,0.00443173133
14.26,0.0287920345,0.0361418023,-0.00734976776
14.27,0.0189241263,0.0355657473,-0.016641621
14.28,0.00857825,0.031827039,-0.023248789
14.29,-0.00210713733,0.0250026531,-0.0271097904
14.3,-0.0131034802,0.0151842572,-0.0282877374
14.31,-0.0244905152,0.00247717541,-0.0269676907
14.32,-0.036442399,-0.0129999655,-0.0234424335
14.33,-0.049211875,-0.0311164586,-0.0180954164
14.34,-0.0631045664,-0.0517303449,-0.0113742215
14.35,-0.0784595914,-0.0746891709,-0.00377042047
14.36,-0.0956277141,-0.0998317232,0.00420400915
14.37,-0.114941125,-0.1269878,0.0120466754
14.38,-0.13669593,-0.155980652,0.0192847214
14.39,-0.161128813,-0.18662703,0.0254982169
14.4,-0.188400716,-0.218738372,0.030337656
14.41,-0.21858475,-0.25212257,0.0335378203
14.42,-0.251650073,-0.286583948,0.0349338753
14.43,-0.287462283,-0.321924674,0.0344623911
14.44,-0.325780604,-0.357946684,0.03216608
14.45,-0.366274125,-0.394450594,0.0281764687
14.46,-0.408512294,-0.431238807,0.0227265123
14.47,-0.451992542,-0.468115016,0.0161224738
14.48,-0.496150928,-0.504885088,0.00873416009
14.49,-0.540392375,-0.541358891,0.000966515926
14.5,-0.584094033,-0.577350115,-0.00674391806
14.51,-0.626639881,-0.612677297,-0.0139625841
14.52,-0.667444511,-0.647165126,-0.0202793853
14.53,-0.705966625,-0.680644228,-0.0253223972
14.54,-0.741735033,-0.712952569,-0.0287824642
14.55,-0.77435606,-0.743935697,-0.0304203631
14.56,-0.803532793,-0.773447298,-0.0300854954
14.57,-0.829069819,-0.801349884,-0.0277199351
14.58,-0.850888976,-0.827515232,-0.0233737446
14.59,-0.86900978,-0.851824743,-0.0171850372
14.6,-0.883558019,-0.874169867,-0.0093881518
14.61,-0.894747764,-0.894452434,-0.00029533078
14.62,-0.90287875,-0.912584788,0.00970603829
14.63,-0.908309413,-0.928490241,0.0201808279
14.64,-0.911441285,-0.942103052,0.0306617669
14.65,-0.912694265,-0.953368644,0.0406743786
14.66,-0.91249025,-0.962243561,0.0497533106
14.67,-0.911226725,-0.968695444,0.0574687192
14.68,-0.909256584,-0.972702986,0.0634464017
14.69,-0.90686672,-0.974255907,0.0673891874
14.7,-0.904264,-0.973354716,0.0690907164
14.71,-0.901568591,-0.970010471,0.0684418805
14.72,-0.898800413,-0.964244395,0.065443982
14.73,-0.895872964,-0.956087743,0.0602147793
14.74,-0.89259975,-0.945581382,0.0529816317
14.75,-0.888712315,-0.932775291,0.0440629757
14.76,-0.883852713,-0.917728601,0.0338758887
14.77,-0.877605423,-0.900508439,0.022903016
14.78,-0.869511875,-0.881190032,0.0116781566
14.79,-0.859098711,-0.859856,0.000757289551
14.8,-0.845902314,-0.836596207,-0.00930610649
14.81,-0.829488808,-0.811506416,-0.0179823922
14.82,-0.8094895,-0.78468923,-0.0248002703
14.83,-0.785612901,-0.756251943,-0.0293609576
14.84,-0.75767785,-0.726306949,-0.031370901
14.85,-0.725622542,-0.694971565,-0.0306509773
14.86,-0.689519673,-0.662366408,-0.0271532653
14.87,-0.64957525,-0.628616114,-0.0209591356
14.88,-0.606130418,-0.59384815,-0.0122822678
14.89,-0.559663293,-0.558192359,-0.00147093394
14.9,-0.510766763,-0.521780703,0.0110139405
14.91,-0.46012,-0.484746913,0.0246269132
14.92,-0.408485476,-0.447225733,0.0387402569
14.93,-0.35666538,-0.409352433,0.0526870531
14.94,-0.305476484,-0.371262784,0.0657863001
14.95,-0.255703125,-0.333091973,0.077388848
14.96,-0.208087689,-0.294974552,0.0868868625
14.97,-0.163287261,-0.257044057,0.0937567957
14.98,-0.121842606,-0.219432033,0.0975894266
14.99,-0.084159875,-0.182268068,0.0981081932
15,-0.0504958807,-0.145678631,0.0951827503
15.01,-0.0209463119,-0.109787777,0.0888414648
15.02,0.00455881846,-0.0747144811,0.0792732996
15.03,0.02624875,-0.0405748961,0.066823646
15.04,0.0444966904,-0.00747930078,0.0519759912
15.05,0.059802215,0.0244674246,0.0353347903
15.06,0.0727629386,0.0551653315,0.0175976071
15.07,0.0840458899,0.0845220279,-0.000476137939
15.08,0.0943508742,0.112451159,-0.0181002849
15.09,0.104370013,0.138873927,-0.0345039139
15.1,0.114755438,0.163720018,-0.0489645802
15.11,0.126082391,0.186926844,-0.0608444529
15.12,0.138819,0.208440936,-0.0696219355
15.13,0.15329658,0.228217757,-0.0749211767
15.14,0.169693678,0.246222285,-0.0765286072
15.15,0.188022229,0.262429137,-0.0744069073
15.16,0.2081305,0.276822748,-0.0686922479
15.17,0.229696783,0.289397756,-0.0597009727
15.18,0.252253088,0.300158587,-0.0479054992
15.19,0.275204413,0.30911994,-0.0339155268
15.2,0.2978625,0.316306535,-0.0184440349
15.21,0.319474124,0.321752604,-0.00227847995
15.22,0.339263769,0.325502711,0.013761058
15.23,0.356469841,0.327610421,0.0288594199
15.24,0.370396875,0.328138893,0.042257982
15.25,0.380436321,0.327159973,0.0532763488
15.26,0.386113627,0.32475392,0.0613597076
15.27,0.387112013,0.321008999,0.0661030139
15.28,0.383293625,0.316020475,0.06727315
15.29,0.374705335,0.309890804,0.0648145315
15.3,0.361590017,0.302728427,0.05886159
15.31,0.344371855,0.29464703,0.0497248245
15.32,0.323641615,0.28576636,0.0378752548
15.33,0.300130805,0.276208929,0.0239218767
15.34,0.274682962,0.266101895,0.0085810666
15.35,0.248211796,0.255574763,-0.00736296751
15.36,0.221661792,0.244759223,-0.0230974311
15.37,0.195959625,0.233788708,-0.0378290832
15.38,0.17197873,0.222797083,-0.0508183525
15.39,0.150499502,0.211918249,-0.0614187474
15.4,0.13217152,0.201285831,-0.0691143111
15.41,0.11748225,0.191031186,-0.0735489356
15.42,0.106747417,0.181284675,-0.0745372583
15.43,0.100095903,0.172172961,-0.0720770579
15.44,0.0974660925,0.163819989,-0.0663538961
15.45,0.098623375,0.156345261,-0.0577218856
15.46,0.103168344,0.149864452,-0.0466961081
15.47,0.110574895,0.144487081,-0.0339121858
15.48,0.120214622,0.140317827,-0.0201032059
15.49,0.13140075,0.137454627,-0.00605387707
15.5,0.143428153,0.13598833,0.00743982319
15.51,0.155615777,0.136002886,0.0196128912
15.52,0.167342522,0.137574272,0.02976825
15.53,0.178095875,0.140769952,0.0373259227
15.54,0.187485348,0.145649541,0.041835807
15.55,0.195281599,0.152262882,0.0430187173
15.56,0.201419602,0.160650949,0.0407686528
15.57,0.206010682,0.170844884,0.0351657978
15.58,0.209331905,0.182865929,0.026465976
15.59,0.211820197,0.196725278,0.0150949192
15.6,0.214041202,0.212423727,0.00161747437
15.61,0.216662157,0.229951613,-0.0132894569
15.62,0.220416125,0.249289036,-0.0288729107
15.63,0.226064352,0.270404947,-0.044340595
15.64,0.234349115,0.293258594,-0.0589094794
15.65,0.245959269,0.317797975,-0.0718387055
15.66,0.261491,0.343961163,-0.0824701631
15.67,0.281412308,0.371676144,-0.0902638365
15.68,0.306040778,0.400860692,-0.0948199137
15.69,0.335514118,0.431423163,-0.0959090448
15.7,0.369803375,0.463262522,-0.0934591474
15.71,0.40869054,0.496268984,-0.0875784446
15.72,0.45178625,0.530324041,-0.0785377908
15.73,0.498545836,0.565301331,-0.0667554959
15.74,0.54830575,0.601067234,-0.0527614843
15.75,0.600297169,0.637481087,-0.0371839184
15.76,0.653692908,0.674396643,-0.0207037351
15.77,0.707634926,0.711662078,-0.00402715195
15.78,0.761299,0.749120956,0.0121780442
15.79,0.813895136,0.786612995,0.027282141
15.8,0.864721835,0.823974891,0.0407469443
15.81,0.913187389,0.86104111,0.0521462794
15.82,0.958829821,0.897644839,0.0611849818
15.83,1.00133499,0.933619077,0.0677159132
15.84,1.04052326,0.968796745,0.0717265158
15.85,1.07636189,1.00301276,0.073349126
15.86,1.10893966,1.03610384,0.0728358197
15.87,1.13845937,1.06790988,0.0705494914
15.88,1.16519793,1.09827524,0.0669226846
15.89,1.18948974,1.12704886,0.062440883
15.9,1.21168828,1.15408531,0.0576029711
15.91,1.23213887,1.17924676,0.0528921156
15.92,1.25114122,1.20240134,0.048739878
15.93,1.26893379,1.22342677,0.0455070248
15.94,1.28566683,1.24220886,0.0434579779
15.95,1.30139137,1.25864261,0.0427487683
15.96,1.31604254,1.27263402,0.0434085239
15.97,1.32945295,1.28409912,0.0453538328
15.98,1.34135477,1.29296556,0.0483892149
15.99,1.351398,1.29917301,0.0522249939
16,1.35916525,1.30267276,0.056492495
16.01,1.36420475,1.303429,0.0607757495
16.02,1.36605123,1.30141854,0.0646326861
16.03,1.36425377,1.29663114,0.0676226308
16.04,1.3584312,1.28906977,0.0693614336
16.05,1.34826326,1.2787508,0.069512457
16.06,1.33353691,1.26570311,0.0678338038
16.07,1.31415138,1.24996963,0.0641817568
16.08,1.29013113,1.23160483,0.0585262967
16.09,1.2616385,1.21067693,0.0509615707
16.1,1.22895617,1.18726588,0.0416902869
16.11,1.19247939,1.1614637,0.031015688
16.12,1.15269938,1.13337386,0.01932552
16.13,1.11017113,1.10311051,0.00706061802
16.14,1.06550228,1.07079786,-0.00529557922
16.15,1.0193023,1.03656948,-0.0172671808
16.16,0.972161375,1.00056757,-0.0284061912
16.17,0.924615375,0.962942146,-0.0383267709
16.18,0.877130464,0.923849334,-0.0467188704
16.19,0.830065927,0.883451889,-0.0533859626
16.2,0.783661183,0.841916075,-0.0582548921
16.21,0.738038853,0.799412562,-0.0613737095
16.22,0.693196603,0.756114373,-0.0629177699
16.23,0.649012323,0.712195681,-0.0631833575
16.24,0.605254875,0.667831168,-0.0625762929
16.25,0.56162475,0.623194488,-0.0615697385
16.26,0.517765375,0.578457242,-0.0606918672
16.27,0.473295807,0.533788458,-0.0604926506
16.28,0.427852962,0.489352565,-0.0614996031
16.29,0.381112376,0.445309702,-0.0641973255
16.3,0.332827464,0.401813504,-0.0689860403
16.31,0.282864814,0.359011093,-0.0761462787
16.32,0.231213604,0.31704226,-0.085828656
16.33,0.17799625,0.276038393,-0.0980421432
16.34,0.123494,0.236122371,-0.112628371
16.35,0.0681300532,0.197407816,-0.129277763
16.36,0.0124665148,0.15999856,-0.147532045
16.37,-0.042830483,0.123988537,-0.16681902
16.38,-0.0969942043,0.0894616348,-0.186455839
16.39,-0.149208598,0.0564911974,-0.205699796
16.4,-0.198632619,0.0251402754,-0.223772894
16.41,-0.244459375,-0.00453866038,-0.239920715
16.42,-0.285934375,-0.0325036097,-0.253430765
16.43,-0.322403863,-0.0587225996,-0.263681263
16.44,-0.353343211,-0.083174034,-0.270169177
16.45,-0.378399201,-0.105845822,-0.272553379
16.46,-0.397391095,-0.126735879,-0.270655217
16.47,-0.41033141,-0.145851366,-0.264480044
16.48,-0.417427338,-0.163208287,-0.254219051
16.49,-0.419074125,-0.178831469,-0.240242656
16.5,-0.415829,-0.192753854,-0.223075146
16.51,-0.408397,-0.20501635,-0.20338065
16.52,-0.397590332,-0.215667591,-0.181922741
16.53,-0.384292247,-0.224762908,-0.159529339
16.54,-0.369407966,-0.232364342,-0.137043624
16.55,-0.353838566,-0.23854011,-0.115298455
16.56,-0.338420177,-0.243363919,-0.0950562581
16.57,-0.323901568,-0.246915301,-0.0769862664
16.58,-0.3108965,-0.249277858,-0.0616186419
16.59,-0.299866625,-0.250539602,-0.0493270235
16.6,-0.29110642,-0.250792517,-0.0403139032
16.61,-0.284727434,-0.250131124,-0.0345963107
16.62,-0.280663327,-0.24865329,-0.0320100369
16.63,-0.278682643,-0.246458233,-0.0322244096
16.64,-0.278411778,-0.243647051,-0.0347647268
16.65,-0.279353388,-0.240321613,-0.0390317749
16.66,-0.2809315,-0.236583794,-0.0443477056
16.67,-0.282521125,-0.232535525,-0.0499856003
16.68,-0.283492252,-0.228277232,-0.0552150206
16.69,-0.283250055,-0.223908528,-0.0593415266
16.7,-0.281269247,-0.219526216,-0.0617430309
16.71,-0.277131842,-0.215225268,-0.0619065739
16.72,-0.270545578,-0.211096698,-0.0594488799
16.73,-0.26137326,-0.207228204,-0.0541450562
16.74,-0.2496325,-0.203703374,-0.0459291265
16.75,-0.23550575,-0.200600425,-0.0349053255
16.76,-0.219323125,-0.197993233,-0.0213298917
16.77,-0.201555514,-0.195949438,-0.00560607628
16.78,-0.182785208,-0.194530621,0.0117454135
16.79,-0.163670973,-0.193793053,0.0301220802
16.8,-0.144924171,-0.193785065,0.0488608942
16.81,-0.127262764,-0.194549285,0.0672865211
16.82,-0.11138055,-0.196120854,0.0847403037
16.83,-0.097906625,-0.198527743,0.100621118
16.84,-0.08737575,-0.201791023,0.114415273
16.85,-0.0802079557,-0.205924349,0.125716393
16.86,-0.076678004,-0.210933591,0.134255587
16.87,-0.0769135867,-0.216818843,0.139905256
16.88,-0.0808862035,-0.223570992,0.142684789
16.89,-0.0884220353,-0.231176039,0.142754003
16.9,-0.0992088855,-0.239611592,0.140402707
16.91,-0.112823125,-0.24884959,0.136026465
16.92,-0.128751,-0.258855411,0.130104411
16.93,-0.146419264,-0.269588745,0.123169481
16.94,-0.165227306,-0.281003466,0.115776159
16.95,-0.184585081,-0.293048309,0.108463227
16.96,-0.203936666,-0.305667713,0.101731047
16.97,-0.222793495,-0.318800952,0.0960074566
16.98,-0.240757225,-0.332384357,0.0916271319
16.99,-0.257537375,-0.346350721,0.0888133464
17,-0.272960125,-0.360629608,0.0876694833
17.01,-0.286974,-0.375149479,0.0881754791
17.02,-0.299641893,-0.389836101,0.0901942073
17.03,-0.311135332,-0.404614714,0.0934793822
17.04,-0.321711274,-0.419409985,0.0976987113
17.05,-0.331693982,-0.434146553,0.102452571
17.06,-0.34144573,-0.448749933,0.107304204
17.07,-0.351338748,-0.463146729,0.111807981
17.08,-0.3617355,-0.477265189,0.115529689
17.09,-0.372951,-0.491036041,0.118085041
17.1,-0.385229044,-0.504392439,0.119163395
17.11,-0.398735122,-0.517271094,0.118535973
17.12,-0.413536044,-0.529612123,0.11607608
17.13,-0.429585037,-0.541359987,0.111774949
17.14,-0.446735411,-0.552463553,0.105728142
17.15,-0.464736726,-0.562876596,0.0981398702
17.16,-0.483254125,-0.572558176,0.0893040508
17.17,-0.50187925,-0.581472774,0.079593524
17.18,-0.520158531,-0.589591048,0.0694325172
17.19,-0.537611438,-0.596889329,0.0592778907
17.2,-0.553764628,-0.603350339,0.0495857106
17.21,-0.568172963,-0.608963467,0.040790504
17.22,-0.58044361,-0.613724362,0.0332807528
17.23,-0.590258248,-0.617635885,0.0273776365
17.24,-0.597391875,-0.620707478,0.0233156026
17.25,-0.601722,-0.622955284,0.0212332843
17.26,-0.603233875,-0.624402212,0.0211683365
17.27,-0.602020953,-0.625077899,0.0230569466
17.28,-0.598275681,-0.625018415,0.0267427332
17.29,-0.592283176,-0.624266339,0.0319831627
17.3,-0.584393381,-0.622870378,0.0384769972
17.31,-0.575012385,-0.620884927,0.0458725419
17.32,-0.564571369,-0.618370163,0.0537987946
17.33,-0.55350725,-0.615391011,0.0618837614
17.34,-0.542239125,-0.612017183,0.0697780575
17.35,-0.531141992,-0.608322664,0.0771806717
17.36,-0.520539357,-0.60438485,0.0838454932
17.37,-0.510681433,-0.600284409,0.0896029758
17.38,-0.50173678,-0.596104272,0.0943674919
17.39,-0.493795719,-0.59192934,0.0981336215
17.4,-0.486872039,-0.587845592,0.100973554
17.41,-0.48090225,-0.583939472,0.103037222
17.42,-0.47576975,-0.580296922,0.104527172
17.43,-0.471319549,-0.577003146,0.105683597
17.44,-0.467370362,-0.574141816,0.106771454
17.45,-0.463743612,-0.571794062,0.10805045
17.46,-0.460281407,-0.570038824,0.109757417
17.47,-0.456863951,-0.56895049,0.112086539
17.48,-0.453425957,-0.568600241,0.115174284
17.49,-0.44997275,-0.56905372,0.11908097
17.5,-0.446583875,-0.570371838,0.123787963
17.51,-0.44341875,-0.572609345,0.129190595
17.52,-0.440708475,-0.575815055,0.13510658
17.53,-0.43875213,-0.580030401,0.141278271
17.54,-0.437898484,-0.5852906,0.147392116
17.55,-0.438530903,-0.59162219,0.153091287
17.56,-0.441046551,-0.599044799,0.157998248
17.57,-0.445824184,-0.607569375,0.161745191
17.58,-0.45321125,-0.617198585,0.163987335
17.59,-0.463494,-0.627926238,0.164432238
17.6,-0.476876957,-0.639737561,0.162860604
17.61,-0.493469738,-0.652608,0.159138262
17.62,-0.513271012,-0.666504754,0.153233742
17.63,-0.53616081,-0.681384648,0.145223837
17.64,-0.561903351,-0.697196161,0.13529281
17.65,-0.590150854,-0.71387733,0.123726477
17.66,-0.620458,-0.731357778,0.110899778
17.67,-0.652294125,-0.749557507,0.0972633815
17.68,-0.68507021,-0.768387152,0.0833169421
17.69,-0.718160185,-0.787750012,0.0695898276
17.7,-0.750935792,-0.807539079,0.0566032869
17.71,-0.782786743,-0.827641291,0.0448545487
17.72,-0.813154713,-0.847934739,0.0347800261
17.73,-0.841550356,-0.868291479,0.026741123
17.74,-0.86758475,-0.888577064,0.0209923144
17.75,-0.89097025,-0.908651562,0.0176813124
17.76,-0.911547625,-0.928370622,0.0168229966
17.77,-0.929273312,-0.947585889,0.0183125772
17.78,-0.944223551,-0.966146629,0.0219230774
17.79,-0.956585492,-0.983900248,0.0273147563
17.8,-0.966632402,-1.00069358,0.0340611776
17.81,-0.974712143,-1.01637399,0.0416618432
17.82,-0.981213456,-1.03079026,0.0495768068
17.83,-0.9865415,-1.04379412,0.0572526218
17.84,-0.9910915,-1.05524079,0.06414929
17.85,-0.995213049,-1.0649909,0.0697778552
17.86,-0.999188474,-1.07291067,0.0737221974
17.87,-1.00321566,-1.0788736,0.0756579452
17.88,-1.00738792,-1.08276122,0.0753733003
17.89,-1.01167163,-1.08446363,0.0727920075
17.9,-1.01592468,-1.08388114,0.067956465
17.91,-1.01988137,-1.08092395,0.0610425781
17.92,-1.02316612,-1.07551443,0.0523483011
17.93,-1.02531512,-1.06758539,0.0422702707
17.94,-1.02579465,-1.05708314,0.0312884898
17.95,-1.02402323,-1.04396553,0.0199423026
17.96,-1.01941488,-1.02820402,0.00878914736
17.97,-1.01138615,-1.00978292,-0.00160323613
17.98,-0.999408226,-0.988699949,-0.0107082772
17.99,-0.983028125,-0.964966235,-0.0180618905
18,-0.961888125,-0.938606063,-0.0232820618
18.01,-0.935750875,-0.909657695,-0.02609318
18.02,-0.904519296,-0.878171745,-0.026347551
18.03,-0.86824158,-0.844212503,-0.0240290764
18.04,-0.827098029,-0.807856424,-0.0192416043
18.05,-0.781413721,-0.769192703,-0.012221018
18.06,-0.731643256,-0.728322599,-0.00332065713
18.07,-0.678348458,-0.685358766,0.00701030858
18.08,-0.622163625,-0.64042537,0.0182617446
18.09,-0.563792375,-0.593656674,0.0298642988
18.1,-0.503955242,-0.545197393,0.0412421514
18.11,-0.44338344,-0.495201242,0.0518178021
18.12,-0.382755459,-0.443830704,0.0610752455
18.13,-0.322704295,-0.391256164,0.0685518693
18.14,-0.263778524,-0.337654981,0.0738764576
18.15,-0.206424283,-0.283210729,0.0767864462
18.16,-0.15097,-0.228112454,0.0771424536
18.17,-0.097628,-0.172552976,0.0749249763
18.18,-0.0464887367,-0.116728867,0.07024013
18.19,0.00246749284,-0.0608382234,0.0633057163
18.2,0.0493711732,-0.00508048311,0.0544516563
18.21,0.0944317989,0.0503453805,0.0440864185
18.22,0.13792313,0.105241571,0.0326815586
18.23,0.180153652,0.15941312,0.0207405325
18.24,0.221458875,0.212668281,0.00879059447
18.25,0.2621575,0.264820645,-0.00266314547
18.26,0.30252675,0.315689835,-0.0131630849
18.27,0.342795629,0.36510272,-0.0223070913
18.28,0.383115784,0.412894864,-0.0297790804
18.29,0.42355705,0.458911384,-0.0353543344
18.3,0.464089804,0.503007513,-0.0389177096
18.31,0.504585036,0.545050626,-0.0404655891
18.32,0.544822128,0.584920155,-0.0400980261
18.33,0.584497625,0.62250878,-0.038011155
18.34,0.62322825,0.65772427,-0.0344960198
18.35,0.660578819,0.690487845,-0.0299090253
18.36,0.696072244,0.720737378,-0.0246651343
18.37,0.72922593,0.748425231,-0.0191993007
18.38,0.759552624,0.773521431,-0.0139688069
18.39,0.786608359,0.796010399,-0.00940203993
18.4,0.809985793,0.815895891,-0.0059100982
18.41,0.829355125,0.833195492,-0.00384036704
18.42,0.844465,0.847945589,-0.00348058854
18.43,0.855156297,0.860197772,-0.00504147448
18.44,0.861375598,0.870020103,-0.00864450594
18.45,0.863174044,0.877496287,-0.0143222433
18.46,0.860696922,0.882725178,-0.0220282557
18.47,0.854187038,0.885819361,-0.031632323
18.48,0.843979622,0.886905349,-0.0429257273
18.49,0.83047475,0.886122229,-0.0556474794
18.5,0.814138625,0.883619915,-0.0694812896
18.51,0.79547,0.879559382,-0.0840893822
18.52,0.775008603,0.87411033,-0.0991017272
18.53,0.753295058,0.867450169,-0.114155111
18.54,0.73086199,0.859763079,-0.128901089
18.55,0.70822687,0.851237748,-0.143010878
18.56,0.685875817,0.842066279,-0.156190462
18.57,0.664253354,0.832442703,-0.168189348
18.58,0.6437495,0.822561116,-0.178811616
18.59,0.62471175,0.812614672,-0.187902922
18.6,0.607419183,0.802793464,-0.195374281
18.61,0.592104391,0.793283646,-0.201179255
